close,date,high,interest_over_time_AU,interest_over_time_BR,interest_over_time_CA,interest_over_time_CN,interest_over_time_DE,interest_over_time_FR,interest_over_time_GB,interest_over_time_GH,interest_over_time_IN,interest_over_time_JP,interest_over_time_RU,interest_over_time_SG,interest_over_time_VE,interest_over_time_ZA,low,num_retweets,num_tweets,open,tweet_exposure,volume_from,volume_to
10611.92,2018-02-28 09:00:00,10644.15,38.0,66.0,87.0,34.0,44.0,41.0,54.0,48.0,66.0,59.0,48.0,49.0,49.0,46.0,10490.77,29700.0,33100.0,10517.78,29700.0,6002.47,63654467.89
10584.65,2018-02-28 10:00:00,10645.9,38.0,62.0,100.0,24.0,42.0,37.0,49.0,60.0,67.0,52.0,47.0,49.0,32.0,45.0,10517.69,29700.0,33100.0,10612.18,29700.0,3177.4,33768716.08
10572.14,2018-02-28 11:00:00,10659.02,43.0,58.0,79.0,31.0,39.0,42.0,50.0,42.0,68.0,47.0,45.0,48.0,40.0,50.0,10537.52,29700.0,33100.0,10584.71,29700.0,2615.81,27826115.84
10429.42,2018-02-28 12:00:00,10617.64,45.0,52.0,70.0,30.0,44.0,44.0,46.0,26.0,68.0,31.0,46.0,46.0,35.0,52.0,10413.38,29700.0,33100.0,10572.9,29700.0,5508.68,57910137.49
10486.32,2018-02-28 13:00:00,10520.75,49.0,48.0,77.0,26.0,41.0,43.0,47.0,46.0,69.0,41.0,43.0,47.0,34.0,48.0,10407.81,29700.0,33100.0,10429.83,29700.0,4035.39,42449376.57
10535.2,2018-02-28 14:00:00,10579.63,46.0,48.0,66.0,31.0,36.0,41.0,51.0,39.0,63.0,50.0,46.0,46.0,32.0,44.0,10465.48,29700.0,33100.0,10486.32,29700.0,3446.8,36397511.13
10524.21,2018-02-28 15:00:00,10584.35,59.0,51.0,61.0,24.0,37.0,41.0,50.0,48.0,58.0,57.0,45.0,51.0,37.0,51.0,10489.66,29700.0,33100.0,10535.2,29700.0,2692.84,28463804.0
10427.78,2018-02-28 16:00:00,10544.27,72.0,49.0,59.0,6.0,39.0,41.0,47.0,48.0,60.0,63.0,36.0,63.0,33.0,51.0,10425.88,29700.0,33100.0,10524.25,29700.0,3145.85,33096924.55
10457.73,2018-02-28 17:00:00,10515.21,85.0,46.0,55.0,32.0,37.0,43.0,51.0,49.0,54.0,77.0,47.0,75.0,36.0,49.0,10424.76,29700.0,33100.0,10427.48,29700.0,3243.37,34212610.55
10496.82,2018-02-28 18:00:00,10563.48,100.0,45.0,56.0,7.0,43.0,43.0,51.0,52.0,58.0,81.0,48.0,63.0,38.0,46.0,10456.18,29700.0,33100.0,10458.59,29700.0,3775.75,39803200.12
10560.56,2018-02-28 19:00:00,10560.56,84.0,48.0,53.0,5.0,37.0,45.0,47.0,45.0,65.0,100.0,45.0,38.0,39.0,44.0,10494.15,29700.0,33100.0,10497.31,29700.0,2042.87,21550118.66
10670.55,2018-02-28 20:00:00,10698.17,68.0,46.0,51.0,62.0,39.0,54.0,47.0,28.0,68.0,78.0,50.0,74.0,41.0,47.0,10560.21,29700.0,33100.0,10560.56,29700.0,6131.53,65443515.12
10544.87,2018-02-28 21:00:00,10707.51,60.0,45.0,54.0,31.0,41.0,100.0,47.0,36.0,76.0,73.0,66.0,60.0,34.0,46.0,10543.66,29700.0,33100.0,10670.81,29700.0,3648.28,38819429.37
10436.34,2018-02-28 22:00:00,10576.63,48.0,48.0,48.0,23.0,49.0,96.0,50.0,36.0,89.0,42.0,75.0,62.0,30.0,49.0,10435.05,29700.0,33100.0,10553.68,29700.0,3782.77,39885565.4
10334.44,2018-02-28 23:00:00,10464.82,37.0,45.0,51.0,43.0,56.0,69.0,52.0,41.0,74.0,55.0,96.0,82.0,29.0,55.0,10303.14,29700.0,33100.0,10436.24,29700.0,7747.54,80379386.44
10409.67,2018-03-01 00:00:00,10412.75,36.0,44.0,49.0,15.0,66.0,79.0,66.0,62.0,61.0,50.0,70.0,79.0,32.0,44.0,10247.56,29700.0,33100.0,10334.44,29700.0,4863.98,50368960.83
10413.46,2018-03-01 01:00:00,10413.85,35.0,45.0,52.0,39.0,75.0,75.0,72.0,69.0,57.0,63.0,67.0,55.0,36.0,47.0,10334.87,29700.0,33100.0,10409.67,29700.0,2382.81,24790004.61
10342.02,2018-03-01 02:00:00,10452.12,34.0,42.0,53.0,17.0,85.0,100.0,79.0,37.0,56.0,62.0,41.0,58.0,42.0,49.0,10308.28,29700.0,33100.0,10413.46,29700.0,3015.99,31361488.98
10370.0,2018-03-01 03:00:00,10398.62,34.0,49.0,52.0,33.0,85.0,76.0,93.0,90.0,62.0,67.0,43.0,45.0,55.0,54.0,10311.09,29700.0,33100.0,10342.32,29700.0,1512.05,15726157.7
10450.38,2018-03-01 04:00:00,10472.14,29.0,60.0,56.0,23.0,73.0,71.0,82.0,100.0,63.0,59.0,30.0,42.0,67.0,73.0,10369.81,29700.0,33100.0,10370.23,29700.0,3031.72,31690614.5
10421.31,2018-03-01 05:00:00,10457.01,33.0,61.0,61.0,27.0,63.0,49.0,71.0,62.0,66.0,48.0,27.0,43.0,69.0,69.0,10388.67,29700.0,33100.0,10450.9,29700.0,1492.12,15630751.6
10404.58,2018-03-01 06:00:00,10424.57,35.0,76.0,63.0,30.0,45.0,46.0,62.0,48.0,66.0,51.0,29.0,46.0,68.0,51.0,10342.98,29700.0,33100.0,10421.32,29700.0,1503.74,15689152.58
10547.75,2018-03-01 07:00:00,10563.69,32.0,86.0,70.0,27.0,50.0,43.0,37.0,39.0,65.0,55.0,36.0,49.0,69.0,45.0,10403.98,29700.0,33100.0,10403.98,29700.0,3964.49,41822054.27
10657.31,2018-03-01 08:00:00,10672.5,35.0,79.0,72.0,23.0,42.0,44.0,36.0,47.0,62.0,49.0,35.0,43.0,26.0,43.0,10547.81,29700.0,33100.0,10547.81,29700.0,3733.06,39861900.29
10616.41,2018-03-01 09:00:00,10665.01,33.0,55.0,76.0,28.0,41.0,35.0,42.0,58.0,63.0,48.0,33.0,38.0,33.0,46.0,10588.77,24600.0,34700.0,10657.31,219984400.0,1834.29,19581697.09
10749.08,2018-03-01 10:00:00,10749.08,37.0,59.0,91.0,22.0,40.0,41.0,43.0,67.0,63.0,52.0,32.0,46.0,32.0,44.0,10615.22,27900.0,33000.0,10616.41,233300300.0,3551.52,38149803.38
10675.76,2018-03-01 11:00:00,10761.47,38.0,51.0,81.0,34.0,39.0,38.0,41.0,45.0,64.0,45.0,29.0,39.0,34.0,46.0,10675.09,27900.0,33000.0,10749.08,233300300.0,3358.73,36378119.33
10650.65,2018-03-01 12:00:00,10738.91,41.0,46.0,62.0,26.0,42.0,39.0,41.0,46.0,73.0,45.0,31.0,40.0,30.0,44.0,10640.57,27900.0,33000.0,10675.76,233300300.0,3142.18,33797997.03
10785.06,2018-03-01 13:00:00,10826.7,44.0,44.0,52.0,31.0,39.0,45.0,44.0,59.0,70.0,48.0,36.0,43.0,30.0,48.0,10650.44,27900.0,33000.0,10650.65,233300300.0,5446.69,58864361.97
10795.75,2018-03-01 14:00:00,10820.76,46.0,48.0,51.0,26.0,35.0,44.0,43.0,38.0,65.0,34.0,40.0,42.0,28.0,47.0,10762.68,27900.0,33000.0,10785.06,233300300.0,3426.45,37153907.12
10729.14,2018-03-01 15:00:00,10797.07,57.0,46.0,55.0,30.0,37.0,39.0,44.0,34.0,65.0,45.0,41.0,48.0,40.0,56.0,10693.41,27900.0,33000.0,10796.29,233300300.0,3164.89,34109383.6
10764.72,2018-03-01 16:00:00,10784.23,70.0,51.0,53.0,40.0,39.0,43.0,44.0,53.0,61.0,66.0,33.0,49.0,37.0,64.0,10713.4,27900.0,33000.0,10729.45,233300300.0,2297.3,24840783.58
10868.9,2018-03-01 17:00:00,10889.35,67.0,47.0,47.0,24.0,45.0,37.0,44.0,56.0,57.0,60.0,39.0,53.0,43.0,66.0,10733.36,27900.0,33000.0,10764.72,233300300.0,4083.19,44256829.04
10953.82,2018-03-01 18:00:00,10965.26,77.0,44.0,48.0,18.0,43.0,39.0,44.0,55.0,63.0,65.0,34.0,58.0,30.0,62.0,10845.75,27900.0,33000.0,10868.91,233300300.0,6651.93,72704303.97
10918.88,2018-03-01 19:00:00,10972.62,73.0,48.0,46.0,22.0,42.0,37.0,46.0,59.0,70.0,84.0,33.0,54.0,35.0,63.0,10870.23,27900.0,33000.0,10951.38,233300300.0,4500.18,49325363.66
11054.34,2018-03-01 20:00:00,11090.3,67.0,50.0,53.0,63.0,41.0,50.0,46.0,29.0,71.0,61.0,43.0,60.0,32.0,64.0,10891.19,27900.0,33000.0,10919.3,233300300.0,7231.4,79853462.71
10947.72,2018-03-01 21:00:00,11080.92,56.0,54.0,50.0,27.0,47.0,68.0,48.0,36.0,80.0,52.0,37.0,61.0,31.0,69.0,10917.53,27900.0,33000.0,11054.4,233300300.0,5060.56,55994351.47
10984.32,2018-03-01 22:00:00,10985.48,50.0,50.0,53.0,43.0,53.0,64.0,53.0,36.0,87.0,43.0,60.0,100.0,35.0,63.0,10823.18,27900.0,33000.0,10944.49,233300300.0,5519.8,60213377.89
10929.37,2018-03-01 23:00:00,11003.22,40.0,51.0,50.0,22.0,59.0,59.0,56.0,39.0,86.0,48.0,74.0,62.0,31.0,58.0,10912.54,27900.0,33000.0,10985.09,233300300.0,3663.37,40307292.81
11045.4,2018-03-02 00:00:00,11083.38,36.0,50.0,46.0,19.0,61.0,69.0,68.0,78.0,61.0,36.0,80.0,55.0,31.0,53.0,10928.24,27900.0,33000.0,10929.37,233300300.0,4466.71,49415407.97
11168.87,2018-03-02 01:00:00,11191.94,35.0,67.0,52.0,28.0,78.0,75.0,77.0,61.0,55.0,51.0,47.0,53.0,34.0,64.0,11007.72,27900.0,33000.0,11044.87,233300300.0,6304.42,70310799.43
11063.38,2018-03-02 02:00:00,11173.71,37.0,70.0,52.0,21.0,81.0,70.0,83.0,65.0,52.0,52.0,28.0,43.0,38.0,67.0,11061.72,27900.0,33000.0,11168.87,233300300.0,3404.76,37974950.38
11128.52,2018-03-02 03:00:00,11143.7,36.0,70.0,52.0,27.0,90.0,83.0,91.0,72.0,62.0,61.0,34.0,46.0,44.0,84.0,11063.38,27900.0,33000.0,11063.38,233300300.0,2700.93,30210005.6
11010.45,2018-03-02 04:00:00,11157.43,36.0,76.0,58.0,27.0,65.0,64.0,88.0,53.0,61.0,45.0,33.0,50.0,49.0,96.0,10979.64,27900.0,33000.0,11128.52,233300300.0,3861.12,42981650.03
11005.99,2018-03-02 05:00:00,11044.24,32.0,83.0,60.0,43.0,68.0,65.0,76.0,8.0,67.0,48.0,26.0,51.0,65.0,100.0,10935.16,27900.0,33000.0,11010.43,233300300.0,3025.28,33363592.76
11120.83,2018-03-02 06:00:00,11141.18,35.0,100.0,57.0,22.0,50.0,42.0,74.0,35.0,65.0,47.0,26.0,42.0,51.0,79.0,11006.09,27900.0,33000.0,11006.09,233300300.0,3395.76,38032528.66
11103.49,2018-03-02 07:00:00,11155.75,35.0,81.0,75.0,30.0,48.0,44.0,48.0,43.0,68.0,58.0,27.0,41.0,100.0,65.0,11044.27,27900.0,33000.0,11120.22,233300300.0,2455.85,27353340.61
11127.05,2018-03-02 08:00:00,11150.61,33.0,90.0,77.0,27.0,43.0,43.0,49.0,41.0,63.0,45.0,33.0,35.0,54.0,56.0,11064.87,27900.0,33000.0,11103.59,233300300.0,2537.06,28338934.8
10905.51,2018-03-02 09:00:00,11133.44,34.0,84.0,74.0,33.0,45.0,36.0,57.0,47.0,64.0,47.0,37.0,45.0,40.0,54.0,10893.86,24600.0,34700.0,11127.3,219984400.0,4840.58,53280663.65
10936.55,2018-03-02 10:00:00,10958.02,36.0,74.0,78.0,38.0,42.0,36.0,50.0,37.0,62.0,41.0,38.0,50.0,26.0,52.0,10864.76,22800.0,34600.0,10905.63,207784600.0,2847.31,31194332.64
10926.3,2018-03-02 11:00:00,10959.7,36.0,74.0,76.0,34.0,44.0,37.0,56.0,42.0,61.0,36.0,28.0,41.0,33.0,55.0,10861.02,22800.0,34600.0,10936.3,207784600.0,2118.2,23193679.49
11025.53,2018-03-02 12:00:00,11026.67,39.0,68.0,57.0,26.0,43.0,39.0,60.0,41.0,65.0,41.0,36.0,46.0,28.0,56.0,10922.29,22800.0,34600.0,10926.77,207784600.0,2736.71,30090047.76
10984.58,2018-03-02 13:00:00,11059.37,41.0,57.0,52.0,43.0,42.0,38.0,57.0,51.0,71.0,38.0,40.0,46.0,26.0,46.0,10966.03,22800.0,34600.0,11025.3,207784600.0,2774.57,30663943.48
10808.85,2018-03-02 14:00:00,10989.84,43.0,53.0,53.0,30.0,40.0,35.0,56.0,45.0,64.0,39.0,41.0,47.0,31.0,50.0,10801.45,22800.0,34600.0,10984.68,207784600.0,5171.11,56284367.53
10867.41,2018-03-02 15:00:00,10874.18,51.0,56.0,55.0,33.0,44.0,36.0,53.0,40.0,63.0,32.0,37.0,59.0,34.0,56.0,10808.85,22800.0,34600.0,10808.85,207784600.0,1987.12,21666781.51
10871.42,2018-03-02 16:00:00,10891.27,49.0,54.0,51.0,22.0,41.0,36.0,53.0,45.0,62.0,60.0,31.0,55.0,32.0,52.0,10809.33,22800.0,34600.0,10867.49,207784600.0,2848.35,31013014.54
10916.69,2018-03-02 17:00:00,10923.74,65.0,57.0,53.0,24.0,37.0,35.0,52.0,55.0,62.0,48.0,33.0,51.0,36.0,50.0,10858.57,22800.0,34600.0,10871.81,207784600.0,2157.07,23567751.47
10938.09,2018-03-02 18:00:00,10961.74,58.0,51.0,49.0,13.0,37.0,31.0,48.0,75.0,63.0,67.0,30.0,44.0,29.0,51.0,10879.31,22800.0,34600.0,10916.69,207784600.0,2513.07,27565496.78
10936.23,2018-03-02 19:00:00,10948.23,67.0,49.0,44.0,21.0,36.0,34.0,49.0,52.0,70.0,84.0,35.0,59.0,30.0,48.0,10882.84,22800.0,34600.0,10938.37,207784600.0,1894.73,20731925.08
11076.19,2018-03-02 20:00:00,11104.41,63.0,49.0,45.0,31.0,35.0,33.0,46.0,53.0,70.0,71.0,47.0,51.0,31.0,50.0,10910.98,22800.0,34600.0,10936.44,207784600.0,4556.94,50357741.86
11050.84,2018-03-02 21:00:00,11090.17,50.0,53.0,47.0,42.0,37.0,34.0,52.0,45.0,75.0,57.0,40.0,47.0,34.0,51.0,11013.53,22800.0,34600.0,11076.1,207784600.0,3121.74,34585052.99
11128.51,2018-03-02 22:00:00,11129.35,42.0,51.0,46.0,31.0,40.0,41.0,51.0,49.0,100.0,30.0,52.0,54.0,34.0,51.0,11042.0,22800.0,34600.0,11050.84,207784600.0,2166.29,24074086.53
11043.12,2018-03-02 23:00:00,11138.88,36.0,50.0,45.0,100.0,48.0,46.0,58.0,47.0,86.0,49.0,64.0,35.0,33.0,52.0,10977.63,22800.0,34600.0,11127.77,207784600.0,3309.8,36658394.08
11101.36,2018-03-03 00:00:00,11115.98,33.0,45.0,41.0,15.0,53.0,55.0,64.0,57.0,77.0,45.0,80.0,78.0,28.0,45.0,11043.12,22800.0,34600.0,11043.12,207784600.0,2042.12,22726504.44
11235.0,2018-03-03 01:00:00,11255.94,34.0,49.0,42.0,41.0,57.0,70.0,73.0,51.0,53.0,48.0,43.0,61.0,33.0,50.0,11101.28,22800.0,34600.0,11101.34,207784600.0,5454.15,61223568.87
11329.89,2018-03-03 02:00:00,11372.17,29.0,50.0,44.0,23.0,62.0,69.0,77.0,85.0,60.0,38.0,44.0,51.0,43.0,60.0,11210.4,22800.0,34600.0,11235.34,207784600.0,6199.06,70243575.04
11327.09,2018-03-03 03:00:00,11356.06,33.0,52.0,50.0,16.0,78.0,62.0,84.0,74.0,69.0,41.0,36.0,52.0,37.0,54.0,11272.72,22800.0,34600.0,11329.89,207784600.0,3046.03,34604018.99
11378.53,2018-03-03 04:00:00,11402.2,33.0,62.0,50.0,44.0,64.0,61.0,81.0,8.0,77.0,43.0,22.0,45.0,48.0,62.0,11325.6,22800.0,34600.0,11327.09,207784600.0,3170.01,36102617.74
11344.65,2018-03-03 05:00:00,11386.3,34.0,58.0,58.0,35.0,44.0,55.0,86.0,39.0,71.0,41.0,30.0,41.0,73.0,67.0,11310.95,22800.0,34600.0,11377.9,207784600.0,2807.76,31928237.21
11350.84,2018-03-03 06:00:00,11410.5,32.0,67.0,53.0,34.0,56.0,42.0,75.0,82.0,69.0,44.0,25.0,46.0,51.0,66.0,11338.99,22800.0,34600.0,11345.05,207784600.0,3956.32,45140639.21
11322.4,2018-03-03 07:00:00,11396.22,34.0,69.0,68.0,40.0,42.0,37.0,76.0,54.0,69.0,42.0,28.0,39.0,65.0,60.0,11313.59,22800.0,34600.0,11350.8,207784600.0,2471.34,28234036.96
11359.41,2018-03-03 08:00:00,11365.16,35.0,78.0,69.0,37.0,45.0,37.0,67.0,59.0,70.0,32.0,26.0,42.0,84.0,50.0,11267.4,22800.0,34600.0,11322.49,207784600.0,2412.62,27409394.72
11340.39,2018-03-03 09:00:00,11371.56,36.0,71.0,68.0,26.0,40.0,37.0,63.0,37.0,64.0,37.0,30.0,38.0,53.0,49.0,11300.06,24600.0,34700.0,11359.8,219984400.0,1621.99,18463722.03
11330.62,2018-03-03 10:00:00,11352.94,30.0,67.0,81.0,20.0,38.0,34.0,93.0,50.0,68.0,39.0,29.0,42.0,58.0,52.0,11324.04,23200.0,29600.0,11340.51,172097900.0,1713.4,19488325.6
11292.24,2018-03-03 11:00:00,11352.12,34.0,53.0,73.0,42.0,37.0,40.0,53.0,56.0,65.0,46.0,30.0,44.0,38.0,45.0,11284.33,23200.0,29600.0,11330.62,172097900.0,2313.42,26295424.43
11418.56,2018-03-03 12:00:00,11440.25,33.0,53.0,61.0,20.0,33.0,45.0,49.0,64.0,72.0,37.0,37.0,35.0,31.0,42.0,11290.31,23200.0,29600.0,11291.39,172097900.0,2898.75,33133094.96
11461.71,2018-03-03 13:00:00,11485.21,37.0,49.0,50.0,28.0,38.0,36.0,51.0,35.0,69.0,25.0,32.0,37.0,33.0,47.0,11400.77,23200.0,29600.0,11418.82,172097900.0,3474.52,39890965.41
11434.96,2018-03-03 14:00:00,11484.47,45.0,47.0,49.0,46.0,35.0,36.0,49.0,49.0,71.0,33.0,33.0,46.0,29.0,43.0,11405.08,23200.0,29600.0,11461.47,172097900.0,3027.36,34705262.7
11477.0,2018-03-03 15:00:00,11500.96,54.0,45.0,43.0,29.0,36.0,34.0,45.0,58.0,72.0,40.0,34.0,47.0,29.0,43.0,11413.17,23200.0,29600.0,11434.96,172097900.0,2949.46,33853299.98
11478.17,2018-03-03 16:00:00,11496.07,48.0,46.0,44.0,43.0,31.0,31.0,44.0,54.0,65.0,52.0,33.0,40.0,32.0,46.0,11455.5,23200.0,29600.0,11477.0,172097900.0,1820.9,20993681.86
11523.2,2018-03-03 17:00:00,11530.66,61.0,45.0,44.0,39.0,33.0,31.0,44.0,33.0,66.0,52.0,32.0,47.0,33.0,44.0,11437.26,23200.0,29600.0,11478.17,172097900.0,3249.76,37461196.45
11494.74,2018-03-03 18:00:00,11526.65,55.0,44.0,47.0,13.0,33.0,31.0,45.0,44.0,67.0,34.0,39.0,45.0,40.0,47.0,11468.23,23200.0,29600.0,11523.2,172097900.0,1671.12,19287166.3
11488.31,2018-03-03 19:00:00,11509.66,67.0,47.0,46.0,0.0,34.0,30.0,46.0,52.0,76.0,81.0,37.0,59.0,37.0,45.0,11474.33,23200.0,29600.0,11494.78,172097900.0,1749.06,20210897.01
11326.17,2018-03-03 20:00:00,11495.96,63.0,44.0,42.0,48.0,35.0,32.0,43.0,40.0,82.0,79.0,37.0,37.0,33.0,45.0,11279.71,23200.0,29600.0,11488.77,172097900.0,5712.68,65018191.86
11315.91,2018-03-03 21:00:00,11368.99,54.0,47.0,41.0,0.0,38.0,34.0,47.0,44.0,88.0,44.0,45.0,41.0,35.0,48.0,11289.81,23200.0,29600.0,11326.17,172097900.0,2648.3,30129552.45
11408.76,2018-03-03 22:00:00,11423.19,46.0,43.0,40.0,15.0,38.0,34.0,49.0,44.0,89.0,29.0,54.0,76.0,34.0,47.0,11311.44,23200.0,29600.0,11316.72,172097900.0,2351.68,26800443.77
11465.36,2018-03-03 23:00:00,11479.81,40.0,41.0,37.0,13.0,44.0,40.0,51.0,39.0,87.0,28.0,66.0,56.0,41.0,50.0,11396.8,23200.0,29600.0,11408.81,172097900.0,2517.57,28856308.22
11375.03,2018-03-04 00:00:00,11469.27,36.0,43.0,38.0,17.0,46.0,55.0,59.0,41.0,71.0,29.0,67.0,50.0,36.0,42.0,11373.83,23200.0,29600.0,11465.36,172097900.0,1834.21,21041050.29
11409.0,2018-03-04 01:00:00,11424.17,38.0,47.0,39.0,30.0,52.0,59.0,63.0,57.0,61.0,36.0,43.0,58.0,44.0,41.0,11375.03,23200.0,29600.0,11375.03,172097900.0,1407.93,16157534.39
11347.32,2018-03-04 02:00:00,11411.89,31.0,46.0,40.0,28.0,60.0,61.0,68.0,37.0,60.0,36.0,40.0,48.0,35.0,59.0,11305.19,23200.0,29600.0,11407.89,172097900.0,2149.92,24461529.76
11198.27,2018-03-04 03:00:00,11348.88,30.0,43.0,42.0,30.0,59.0,70.0,63.0,23.0,64.0,29.0,30.0,36.0,49.0,52.0,11165.14,23200.0,29600.0,11347.75,172097900.0,4371.28,49233170.27
11228.23,2018-03-04 04:00:00,11249.67,29.0,49.0,45.0,14.0,65.0,68.0,64.0,53.0,70.0,41.0,22.0,34.0,52.0,73.0,11141.97,23200.0,29600.0,11198.27,172097900.0,2627.66,29555323.11
11226.08,2018-03-04 05:00:00,11251.91,31.0,50.0,47.0,26.0,47.0,71.0,69.0,34.0,72.0,35.0,23.0,36.0,55.0,62.0,11178.66,23200.0,29600.0,11229.16,172097900.0,1432.35,16124201.42
11139.06,2018-03-04 06:00:00,11230.03,28.0,59.0,51.0,43.0,50.0,56.0,73.0,56.0,67.0,34.0,27.0,38.0,72.0,62.0,11136.06,23200.0,29600.0,11228.31,172097900.0,1819.21,20430975.0
11167.8,2018-03-04 07:00:00,11169.62,27.0,58.0,53.0,35.0,42.0,43.0,71.0,48.0,67.0,32.0,28.0,36.0,86.0,54.0,11084.01,23200.0,29600.0,11139.19,172097900.0,2988.58,33349245.63
11242.22,2018-03-04 08:00:00,11243.91,32.0,71.0,60.0,38.0,42.0,32.0,64.0,49.0,63.0,38.0,24.0,44.0,60.0,48.0,11148.31,23200.0,29600.0,11166.81,172097900.0,1959.19,22006657.3
11254.3,2018-03-04 09:00:00,11270.62,31.0,58.0,68.0,23.0,35.0,33.0,50.0,26.0,62.0,33.0,32.0,36.0,77.0,45.0,11206.51,24600.0,34700.0,11242.06,219984400.0,1613.73,18222465.0
