close,date,high,interest_over_time_AU,interest_over_time_BR,interest_over_time_CA,interest_over_time_CN,interest_over_time_DE,interest_over_time_FR,interest_over_time_GB,interest_over_time_GH,interest_over_time_IN,interest_over_time_JP,interest_over_time_RU,interest_over_time_SG,interest_over_time_VE,interest_over_time_ZA,low,num_retweets,num_tweets,open,tweet_exposure,volume_from,volume_to
11161.74,2018-03-04 10:00:00,11255.47,31.0,51.0,67.0,23.0,33.0,30.0,49.0,36.0,59.0,36.0,29.0,37.0,27.0,47.0,11134.38,27000.0,30100.0,11254.3,157242600.0,2427.65,27203659.29
11165.59,2018-03-04 11:00:00,11198.3,31.0,51.0,64.0,14.0,34.0,33.0,50.0,65.0,54.0,37.0,30.0,32.0,30.0,49.0,11110.48,27000.0,30100.0,11162.14,157242600.0,1548.91,17343150.98
11229.65,2018-03-04 12:00:00,11240.08,38.0,48.0,58.0,23.0,35.0,31.0,47.0,44.0,69.0,35.0,30.0,34.0,45.0,41.0,11160.9,27000.0,30100.0,11166.02,157242600.0,3448.29,38670447.71
11208.9,2018-03-04 13:00:00,11254.45,36.0,50.0,49.0,21.0,30.0,29.0,42.0,43.0,69.0,32.0,29.0,38.0,40.0,43.0,11174.48,27000.0,30100.0,11229.89,157242600.0,2305.58,25882240.33
11150.34,2018-03-04 14:00:00,11214.45,50.0,42.0,45.0,23.0,33.0,32.0,40.0,43.0,67.0,42.0,26.0,43.0,41.0,40.0,11137.43,27000.0,30100.0,11208.9,157242600.0,1651.0,18504067.99
11156.59,2018-03-04 15:00:00,11157.9,44.0,43.0,39.0,31.0,30.0,32.0,40.0,51.0,62.0,50.0,27.0,36.0,38.0,43.0,11110.76,27000.0,30100.0,11150.68,157242600.0,1660.59,18572224.07
11164.35,2018-03-04 16:00:00,11189.77,41.0,46.0,40.0,20.0,32.0,31.0,39.0,41.0,63.0,44.0,25.0,42.0,35.0,41.0,11132.3,27000.0,30100.0,11156.59,157242600.0,1473.67,16522099.26
11145.36,2018-03-04 17:00:00,11172.93,57.0,42.0,38.0,19.0,28.0,28.0,39.0,29.0,59.0,45.0,31.0,37.0,41.0,43.0,11144.27,27000.0,30100.0,11164.35,157242600.0,1058.93,11851691.05
11367.22,2018-03-04 18:00:00,11377.83,50.0,41.0,39.0,39.0,31.0,33.0,40.0,33.0,67.0,50.0,27.0,45.0,37.0,43.0,11136.6,27000.0,30100.0,11144.49,157242600.0,5365.43,60723073.1
11384.55,2018-03-04 19:00:00,11423.32,59.0,39.0,40.0,7.0,31.0,30.0,39.0,37.0,72.0,79.0,37.0,42.0,36.0,41.0,11366.38,27000.0,30100.0,11367.22,157242600.0,3893.43,44467982.26
11483.04,2018-03-04 20:00:00,11490.88,54.0,42.0,37.0,11.0,31.0,30.0,43.0,50.0,72.0,75.0,36.0,53.0,36.0,40.0,11385.33,27000.0,30100.0,11385.42,157242600.0,3726.7,42791556.58
11439.24,2018-03-04 21:00:00,11522.76,44.0,46.0,39.0,15.0,36.0,37.0,46.0,39.0,90.0,36.0,48.0,52.0,43.0,45.0,11415.85,27000.0,30100.0,11482.72,157242600.0,2835.5,32561838.13
11417.54,2018-03-04 22:00:00,11455.18,37.0,47.0,37.0,45.0,39.0,40.0,48.0,34.0,83.0,57.0,70.0,69.0,44.0,62.0,11378.64,27000.0,30100.0,11439.24,157242600.0,3372.14,38505406.03
11504.42,2018-03-04 23:00:00,11539.79,33.0,39.0,37.0,11.0,58.0,44.0,53.0,32.0,84.0,45.0,100.0,63.0,37.0,38.0,11417.34,27000.0,30100.0,11417.53,157242600.0,4044.5,46545746.62
11480.28,2018-03-05 00:00:00,11519.34,32.0,39.0,37.0,32.0,59.0,63.0,62.0,57.0,67.0,44.0,59.0,50.0,35.0,60.0,11432.76,27000.0,30100.0,11503.94,157242600.0,2808.32,32248067.11
11480.39,2018-03-05 01:00:00,11484.15,32.0,41.0,36.0,29.0,60.0,70.0,69.0,30.0,57.0,52.0,38.0,45.0,42.0,65.0,11434.35,27000.0,30100.0,11480.71,157242600.0,2135.86,24597762.27
11538.28,2018-03-05 02:00:00,11538.69,32.0,46.0,38.0,20.0,62.0,75.0,82.0,41.0,54.0,54.0,54.0,44.0,43.0,63.0,11474.25,27000.0,30100.0,11480.68,157242600.0,2774.88,31959684.94
11578.26,2018-03-05 03:00:00,11596.28,31.0,45.0,36.0,19.0,61.0,65.0,79.0,19.0,70.0,62.0,25.0,37.0,48.0,47.0,11486.18,27000.0,30100.0,11538.28,157242600.0,3664.68,42396705.8
11530.08,2018-03-05 04:00:00,11623.62,30.0,52.0,46.0,24.0,56.0,73.0,83.0,29.0,75.0,61.0,26.0,40.0,66.0,72.0,11529.64,27000.0,30100.0,11578.26,157242600.0,3489.72,40517388.5
11537.1,2018-03-05 05:00:00,11549.25,31.0,57.0,49.0,20.0,60.0,48.0,78.0,36.0,76.0,50.0,22.0,43.0,64.0,77.0,11485.36,27000.0,30100.0,11529.95,157242600.0,2325.3,26871041.84
11546.05,2018-03-05 06:00:00,11567.96,29.0,61.0,54.0,26.0,46.0,38.0,95.0,40.0,75.0,51.0,28.0,47.0,79.0,65.0,11522.1,27000.0,30100.0,11537.24,157242600.0,2173.86,25141152.76
11530.81,2018-03-05 07:00:00,11586.61,38.0,74.0,64.0,27.0,44.0,43.0,76.0,49.0,75.0,45.0,26.0,43.0,69.0,45.0,11526.0,27000.0,30100.0,11546.19,157242600.0,2648.96,30685345.91
11454.41,2018-03-05 08:00:00,11549.16,37.0,69.0,69.0,29.0,37.0,38.0,61.0,77.0,73.0,43.0,31.0,36.0,37.0,44.0,11441.71,27000.0,30100.0,11530.8,157242600.0,2807.19,32479416.88
11469.63,2018-03-05 09:00:00,11491.28,36.0,57.0,72.0,23.0,42.0,34.0,61.0,47.0,67.0,39.0,29.0,44.0,54.0,40.0,11445.12,24600.0,34700.0,11454.91,219984400.0,1491.52,17155137.51
11501.13,2018-03-05 10:00:00,11505.61,36.0,55.0,70.0,25.0,36.0,37.0,55.0,29.0,66.0,50.0,38.0,40.0,41.0,47.0,11435.43,24600.0,34700.0,11469.63,219984400.0,2198.5,25276499.32
11514.25,2018-03-05 11:00:00,11536.11,38.0,54.0,69.0,15.0,36.0,31.0,51.0,46.0,66.0,45.0,38.0,41.0,41.0,43.0,11481.83,24600.0,34700.0,11501.2,219984400.0,1606.29,18563513.79
11549.35,2018-03-05 12:00:00,11576.17,37.0,46.0,55.0,19.0,44.0,42.0,53.0,47.0,69.0,44.0,34.0,42.0,24.0,45.0,11513.84,24600.0,34700.0,11514.25,219984400.0,4066.96,47112324.55
11524.16,2018-03-05 13:00:00,11554.1,42.0,46.0,49.0,29.0,46.0,40.0,56.0,43.0,73.0,36.0,26.0,42.0,29.0,49.0,11497.26,24600.0,34700.0,11549.41,219984400.0,1853.03,21417720.81
11492.32,2018-03-05 14:00:00,11548.9,50.0,43.0,43.0,37.0,39.0,34.0,51.0,54.0,66.0,40.0,24.0,41.0,33.0,41.0,11466.26,24600.0,34700.0,11524.16,219984400.0,3110.01,35913985.7
11519.31,2018-03-05 15:00:00,11526.15,58.0,48.0,50.0,28.0,38.0,34.0,52.0,46.0,67.0,44.0,36.0,47.0,36.0,45.0,11477.53,24600.0,34700.0,11492.32,219984400.0,2093.35,24178053.59
11532.67,2018-03-05 16:00:00,11559.75,56.0,50.0,50.0,29.0,37.0,34.0,52.0,39.0,64.0,45.0,33.0,45.0,35.0,42.0,11513.29,24600.0,34700.0,11519.47,219984400.0,1922.87,22235094.59
11508.29,2018-03-05 17:00:00,11545.33,51.0,47.0,47.0,23.0,37.0,33.0,51.0,46.0,67.0,59.0,31.0,50.0,30.0,44.0,11498.19,24600.0,34700.0,11532.67,219984400.0,1960.12,22631066.46
11672.23,2018-03-05 18:00:00,11690.33,74.0,43.0,48.0,22.0,36.0,34.0,46.0,45.0,66.0,56.0,35.0,55.0,35.0,43.0,11504.15,23500.0,32900.0,11508.02,334017700.0,6551.74,76145853.49
11653.16,2018-03-05 19:00:00,11686.5,82.0,45.0,46.0,15.0,38.0,34.0,49.0,41.0,68.0,77.0,35.0,52.0,32.0,47.0,11648.62,23500.0,32900.0,11671.56,334017700.0,3181.53,37222301.55
11616.33,2018-03-05 20:00:00,11694.15,75.0,47.0,47.0,22.0,91.0,34.0,52.0,47.0,70.0,90.0,35.0,47.0,33.0,50.0,11582.43,23500.0,32900.0,11653.16,334017700.0,5742.44,67113026.37
11590.79,2018-03-05 21:00:00,11626.9,57.0,50.0,46.0,0.0,52.0,37.0,51.0,49.0,91.0,76.0,48.0,43.0,33.0,46.0,11554.19,23500.0,32900.0,11616.33,334017700.0,2919.78,33910421.67
11582.86,2018-03-05 22:00:00,11631.77,44.0,41.0,48.0,42.0,51.0,44.0,50.0,36.0,96.0,48.0,46.0,42.0,31.0,51.0,11579.56,23500.0,32900.0,11589.89,334017700.0,2047.37,23867519.73
11440.73,2018-03-05 23:00:00,11615.77,39.0,42.0,45.0,41.0,82.0,51.0,56.0,38.0,78.0,44.0,65.0,60.0,32.0,51.0,11431.55,23500.0,32900.0,11583.82,334017700.0,2749.22,31832819.97
11325.51,2018-03-06 00:00:00,11441.65,34.0,45.0,45.0,28.0,100.0,66.0,73.0,35.0,80.0,42.0,75.0,50.0,31.0,44.0,11298.68,23500.0,32900.0,11440.33,334017700.0,7736.06,88092536.12
11309.66,2018-03-06 01:00:00,11326.31,33.0,46.0,49.0,39.0,81.0,61.0,85.0,49.0,57.0,47.0,53.0,50.0,43.0,51.0,11237.28,23500.0,32900.0,11325.51,334017700.0,5498.47,62164155.89
11284.13,2018-03-06 02:00:00,11312.11,35.0,48.0,46.0,24.0,83.0,82.0,87.0,60.0,58.0,60.0,43.0,41.0,40.0,63.0,11228.79,23500.0,32900.0,11309.9,334017700.0,2450.09,27713223.62
11274.44,2018-03-06 03:00:00,11293.14,32.0,50.0,47.0,30.0,77.0,65.0,100.0,45.0,64.0,47.0,27.0,37.0,46.0,51.0,11205.0,23500.0,32900.0,11284.13,334017700.0,2759.68,31092670.54
11305.21,2018-03-06 04:00:00,11349.79,30.0,52.0,54.0,28.0,75.0,59.0,88.0,35.0,67.0,46.0,20.0,34.0,53.0,68.0,11273.89,23500.0,32900.0,11275.04,334017700.0,2671.67,30288210.15
11331.94,2018-03-06 05:00:00,11341.48,30.0,68.0,65.0,21.0,61.0,44.0,88.0,28.0,68.0,44.0,26.0,41.0,78.0,67.0,11273.38,23500.0,32900.0,11305.21,334017700.0,1942.86,22044329.2
11320.82,2018-03-06 06:00:00,11358.33,30.0,70.0,62.0,32.0,50.0,34.0,89.0,25.0,66.0,48.0,29.0,37.0,99.0,55.0,11311.34,23500.0,32900.0,11331.94,334017700.0,2182.91,24838986.73
11300.2,2018-03-06 07:00:00,11321.98,34.0,74.0,64.0,26.0,47.0,42.0,74.0,43.0,63.0,47.0,24.0,37.0,61.0,43.0,11264.1,23500.0,32900.0,11320.71,334017700.0,1641.55,18640389.33
11280.91,2018-03-06 08:00:00,11315.91,31.0,80.0,76.0,24.0,40.0,36.0,66.0,47.0,60.0,41.0,26.0,36.0,42.0,42.0,11272.51,23500.0,32900.0,11300.27,334017700.0,2397.23,27133819.95
11289.68,2018-03-06 09:00:00,11320.72,32.0,57.0,76.0,24.0,38.0,37.0,57.0,36.0,62.0,50.0,31.0,37.0,41.0,40.0,11278.42,24600.0,34700.0,11280.91,219984400.0,1677.87,19040860.4
10964.31,2018-03-06 10:00:00,11288.88,31.0,56.0,83.0,39.0,35.0,31.0,55.0,40.0,59.0,38.0,35.0,39.0,37.0,43.0,10920.29,24600.0,34700.0,11288.67,219984400.0,13297.85,147344806.0
10969.23,2018-03-06 11:00:00,10994.47,37.0,54.0,84.0,34.0,43.0,38.0,57.0,27.0,67.0,45.0,40.0,41.0,39.0,45.0,10891.85,24600.0,34700.0,10964.31,219984400.0,4868.77,53496696.82
10952.89,2018-03-06 12:00:00,10993.35,42.0,53.0,61.0,20.0,48.0,42.0,59.0,38.0,71.0,34.0,37.0,47.0,33.0,48.0,10906.67,24600.0,34700.0,10968.61,219984400.0,3362.61,36918288.12
10870.2,2018-03-06 13:00:00,10953.14,52.0,48.0,60.0,21.0,42.0,40.0,53.0,58.0,66.0,31.0,37.0,38.0,25.0,44.0,10842.34,24600.0,34700.0,10952.89,219984400.0,5823.91,63547453.47
11007.25,2018-03-06 14:00:00,11020.4,55.0,45.0,52.0,21.0,40.0,33.0,58.0,57.0,60.0,40.0,35.0,40.0,33.0,43.0,10867.32,24600.0,34700.0,10870.24,219984400.0,4622.05,50836492.39
10990.83,2018-03-06 15:00:00,11037.55,53.0,47.0,50.0,29.0,40.0,37.0,55.0,50.0,56.0,52.0,33.0,45.0,32.0,40.0,10979.87,24600.0,34700.0,11007.28,219984400.0,3440.49,38005982.56
10964.21,2018-03-06 16:00:00,11002.86,60.0,47.0,51.0,17.0,35.0,36.0,49.0,32.0,52.0,46.0,32.0,53.0,30.0,43.0,10937.42,24600.0,34700.0,10990.83,219984400.0,3091.08,33999146.02
10791.24,2018-03-06 17:00:00,10966.1,62.0,46.0,47.0,17.0,37.0,36.0,48.0,35.0,53.0,55.0,36.0,56.0,39.0,42.0,10773.0,24600.0,34700.0,10964.86,219984400.0,6923.9,75194496.18
10736.66,2018-03-06 18:00:00,10881.72,63.0,45.0,46.0,57.0,39.0,33.0,53.0,44.0,57.0,85.0,34.0,45.0,27.0,45.0,10730.99,24600.0,34700.0,10791.24,219984400.0,5832.44,63123098.04
10723.5,2018-03-06 19:00:00,10737.09,75.0,42.0,46.0,36.0,37.0,32.0,50.0,46.0,69.0,88.0,32.0,57.0,35.0,45.0,10589.28,24600.0,34700.0,10736.66,219984400.0,10101.17,108042935.52
10661.63,2018-03-06 20:00:00,10730.74,69.0,47.0,45.0,10.0,43.0,31.0,54.0,30.0,83.0,64.0,31.0,69.0,32.0,53.0,10594.07,24600.0,34700.0,10723.64,219984400.0,5053.7,53981300.49
10799.53,2018-03-06 21:00:00,10822.71,54.0,46.0,47.0,40.0,42.0,27.0,55.0,46.0,93.0,86.0,40.0,48.0,36.0,56.0,10660.85,24600.0,34700.0,10661.08,219984400.0,5130.89,55375796.24
10784.11,2018-03-06 22:00:00,10811.77,43.0,41.0,47.0,41.0,45.0,33.0,50.0,28.0,93.0,51.0,60.0,59.0,25.0,55.0,10734.56,24600.0,34700.0,10798.25,219984400.0,2673.72,28894539.34
10735.45,2018-03-06 23:00:00,10790.39,34.0,40.0,49.0,20.0,62.0,42.0,59.0,37.0,77.0,47.0,52.0,85.0,31.0,46.0,10613.26,24600.0,34700.0,10784.81,219984400.0,4695.58,50270968.23
10886.59,2018-03-07 00:00:00,10907.37,34.0,43.0,43.0,34.0,65.0,55.0,73.0,36.0,70.0,45.0,51.0,75.0,33.0,64.0,10731.66,24600.0,34700.0,10735.45,219984400.0,4266.14,46297189.13
10879.61,2018-03-07 01:00:00,10913.7,31.0,41.0,41.0,14.0,69.0,68.0,77.0,61.0,55.0,51.0,70.0,63.0,29.0,55.0,10821.59,24600.0,34700.0,10886.59,219984400.0,2708.63,29498435.98
10808.56,2018-03-07 02:00:00,10894.52,30.0,41.0,44.0,20.0,78.0,64.0,79.0,55.0,60.0,61.0,39.0,53.0,34.0,61.0,10759.45,24600.0,34700.0,10879.61,219984400.0,2725.56,29549888.7
10752.06,2018-03-07 03:00:00,10814.39,30.0,47.0,45.0,24.0,63.0,76.0,94.0,63.0,66.0,50.0,30.0,38.0,49.0,62.0,10703.81,24600.0,34700.0,10808.56,219984400.0,2695.48,29040698.37
10789.95,2018-03-07 04:00:00,10799.03,31.0,51.0,48.0,30.0,64.0,60.0,85.0,64.0,66.0,49.0,28.0,41.0,58.0,62.0,10724.72,24600.0,34700.0,10752.06,219984400.0,2599.36,28070669.88
10671.85,2018-03-07 05:00:00,10831.35,29.0,60.0,56.0,22.0,63.0,51.0,83.0,20.0,71.0,51.0,26.0,44.0,58.0,63.0,10656.82,24600.0,34700.0,10789.95,219984400.0,3082.06,33229532.69
10513.47,2018-03-07 06:00:00,10674.28,28.0,67.0,58.0,37.0,50.0,38.0,81.0,27.0,61.0,58.0,27.0,40.0,74.0,50.0,10504.32,24600.0,34700.0,10671.48,219984400.0,5322.05,56514633.26
10534.55,2018-03-07 07:00:00,10555.6,34.0,62.0,74.0,27.0,47.0,35.0,78.0,41.0,68.0,52.0,30.0,40.0,64.0,43.0,10449.32,24600.0,34700.0,10515.57,219984400.0,5735.46,60422842.95
10569.83,2018-03-07 08:00:00,10635.26,36.0,85.0,87.0,30.0,48.0,40.0,80.0,58.0,70.0,49.0,28.0,54.0,92.0,48.0,10533.11,24600.0,34700.0,10534.55,219984400.0,3516.9,37435373.03
10500.74,2018-03-07 09:00:00,10569.83,26.0,63.0,72.0,22.0,17.0,38.0,40.0,42.0,56.0,50.0,52.0,28.0,34.0,35.0,10449.07,27500.0,35800.0,10569.83,27500.0,3793.61,39993397.62
10512.56,2018-03-07 10:00:00,10584.13,29.0,55.0,79.0,29.0,16.0,34.0,39.0,44.0,54.0,41.0,54.0,32.0,25.0,37.0,10484.25,27500.0,35800.0,10503.32,27500.0,3098.06,32781459.64
10657.09,2018-03-07 11:00:00,10657.09,30.0,49.0,69.0,24.0,15.0,36.0,36.0,44.0,56.0,38.0,44.0,37.0,27.0,35.0,10482.21,27500.0,35800.0,10512.72,27500.0,4148.25,44014955.79
10620.53,2018-03-07 12:00:00,10682.65,32.0,42.0,60.0,16.0,16.0,37.0,35.0,47.0,55.0,39.0,45.0,29.0,25.0,38.0,10608.46,27500.0,35800.0,10654.09,27500.0,2548.73,27287807.86
10562.88,2018-03-07 13:00:00,10662.0,34.0,42.0,48.0,23.0,15.0,34.0,37.0,51.0,55.0,28.0,54.0,27.0,27.0,37.0,10542.26,27500.0,35800.0,10620.53,27500.0,2776.86,29559388.61
10682.75,2018-03-07 14:00:00,10685.34,38.0,40.0,50.0,20.0,13.0,34.0,35.0,47.0,53.0,34.0,46.0,32.0,25.0,32.0,10556.76,27500.0,35800.0,10562.65,27500.0,3062.76,32665579.4
10685.49,2018-03-07 15:00:00,10732.93,42.0,41.0,48.0,19.0,14.0,33.0,33.0,41.0,53.0,41.0,41.0,32.0,24.0,37.0,10631.5,27500.0,35800.0,10682.75,27500.0,4228.9,45381514.81
9969.97,2018-03-07 16:00:00,10709.85,43.0,43.0,45.0,18.0,13.0,35.0,33.0,53.0,47.0,53.0,46.0,33.0,28.0,38.0,9899.74,27500.0,35800.0,10685.49,27500.0,27146.66,276792993.55
9767.95,2018-03-07 17:00:00,10122.98,50.0,51.0,45.0,26.0,17.0,37.0,38.0,45.0,56.0,58.0,46.0,39.0,31.0,42.0,9470.73,27500.0,35800.0,9966.3,27500.0,42718.7,416978527.57
9711.37,2018-03-07 18:00:00,9949.74,88.0,61.0,70.0,27.0,29.0,58.0,62.0,47.0,79.0,85.0,66.0,100.0,40.0,53.0,9710.14,27500.0,35800.0,9767.93,27500.0,16301.34,160521467.76
9871.69,2018-03-07 19:00:00,9880.43,100.0,50.0,58.0,29.0,22.0,47.0,49.0,50.0,72.0,100.0,62.0,79.0,33.0,49.0,9653.34,27500.0,35800.0,9712.14,27500.0,9891.55,96666929.07
9785.93,2018-03-07 20:00:00,9873.75,84.0,50.0,62.0,44.0,21.0,46.0,48.0,46.0,85.0,88.0,61.0,67.0,34.0,51.0,9733.18,27500.0,35800.0,9873.75,27500.0,6029.06,59483874.54
9963.84,2018-03-07 21:00:00,9995.04,85.0,49.0,67.0,85.0,25.0,41.0,46.0,40.0,100.0,48.0,59.0,54.0,30.0,62.0,9785.77,27500.0,35800.0,9785.93,27500.0,8717.44,86774329.41
9954.54,2018-03-07 22:00:00,10130.08,55.0,44.0,58.0,100.0,23.0,47.0,41.0,49.0,92.0,64.0,76.0,64.0,28.0,57.0,9929.57,27500.0,35800.0,9963.7,27500.0,9752.68,98329897.89
9928.56,2018-03-07 23:00:00,9992.45,41.0,45.0,56.0,69.0,100.0,56.0,46.0,36.0,88.0,54.0,75.0,65.0,30.0,52.0,9847.85,27500.0,35800.0,9954.54,27500.0,6193.84,61577727.49
9967.03,2018-03-08 00:00:00,10043.01,38.0,43.0,51.0,28.0,63.0,71.0,52.0,77.0,59.0,59.0,83.0,78.0,29.0,52.0,9885.31,27500.0,35800.0,9928.56,27500.0,3943.03,39568648.78
9876.39,2018-03-08 01:00:00,10048.5,36.0,42.0,49.0,52.0,37.0,70.0,60.0,71.0,55.0,46.0,89.0,54.0,32.0,47.0,9832.59,27500.0,35800.0,9967.05,27500.0,4912.23,48964700.64
9635.13,2018-03-08 02:00:00,9877.65,35.0,49.0,48.0,43.0,33.0,86.0,67.0,60.0,49.0,67.0,52.0,44.0,38.0,59.0,9595.99,27500.0,35800.0,9876.39,27500.0,11152.07,108434788.2
9564.19,2018-03-08 03:00:00,9710.41,34.0,51.0,53.0,34.0,35.0,93.0,68.0,52.0,61.0,77.0,53.0,36.0,40.0,70.0,9534.02,27500.0,35800.0,9635.13,27500.0,5205.74,50314811.64
9798.83,2018-03-08 04:00:00,9799.76,32.0,51.0,56.0,32.0,36.0,66.0,78.0,75.0,67.0,56.0,52.0,37.0,53.0,72.0,9548.53,27500.0,35800.0,9564.19,27500.0,5489.38,53366714.85
9814.47,2018-03-08 05:00:00,9842.59,34.0,57.0,62.0,32.0,31.0,53.0,80.0,44.0,65.0,54.0,39.0,35.0,74.0,67.0,9710.12,27500.0,35800.0,9798.37,27500.0,3691.69,36240396.72
9767.56,2018-03-08 06:00:00,9873.04,28.0,60.0,65.0,35.0,23.0,59.0,64.0,45.0,55.0,65.0,41.0,41.0,77.0,58.0,9741.07,27500.0,35800.0,9814.47,27500.0,3044.25,29985082.03
9972.2,2018-03-08 07:00:00,10006.49,34.0,87.0,69.0,29.0,20.0,54.0,58.0,37.0,58.0,61.0,34.0,31.0,63.0,44.0,9717.32,27500.0,35800.0,9767.4,27500.0,6525.42,64886968.94
9928.15,2018-03-08 08:00:00,9985.92,31.0,58.0,80.0,25.0,17.0,44.0,50.0,55.0,53.0,49.0,42.0,35.0,37.0,40.0,9865.07,27500.0,35800.0,9973.03,27500.0,3606.39,35937311.61
10075.62,2018-03-08 09:00:00,10119.21,30.0,57.0,77.0,33.0,17.0,40.0,43.0,48.0,55.0,49.0,28.0,29.0,44.0,37.0,9925.58,25600.0,33200.0,9925.58,174234700.0,5630.42,56768331.22
10034.14,2018-03-08 10:00:00,10092.13,30.0,44.0,87.0,31.0,20.0,36.0,36.0,34.0,55.0,50.0,47.0,34.0,22.0,38.0,9954.76,26100.0,36600.0,10075.62,179188100.0,3052.2,30678970.31
9950.43,2018-03-08 11:00:00,10050.16,31.0,43.0,66.0,47.0,17.0,32.0,38.0,48.0,55.0,40.0,48.0,30.0,24.0,40.0,9942.78,26100.0,36600.0,10034.14,179188100.0,2686.58,26984761.8
9798.12,2018-03-08 12:00:00,10002.65,37.0,41.0,65.0,32.0,20.0,41.0,35.0,43.0,57.0,47.0,41.0,35.0,30.0,39.0,9750.86,26100.0,36600.0,9950.58,179188100.0,6107.11,60327700.25
9918.54,2018-03-08 13:00:00,9920.0,41.0,40.0,59.0,20.0,18.0,39.0,39.0,62.0,57.0,42.0,42.0,40.0,27.0,36.0,9700.6,26100.0,36600.0,9798.12,179188100.0,5542.35,54464257.8
