close,date,high,interest_over_time_AU,interest_over_time_BR,interest_over_time_CA,interest_over_time_CN,interest_over_time_DE,interest_over_time_FR,interest_over_time_GB,interest_over_time_GH,interest_over_time_IN,interest_over_time_JP,interest_over_time_RU,interest_over_time_SG,interest_over_time_VE,interest_over_time_ZA,low,num_retweets,num_tweets,open,tweet_exposure,volume_from,volume_to
9777.84,2018-03-08 14:00:00,9923.02,43.0,41.0,56.0,27.0,19.0,36.0,37.0,55.0,53.0,42.0,42.0,35.0,29.0,37.0,9768.06,26100.0,36600.0,9917.64,179188100.0,3311.17,32680962.6
9931.35,2018-03-08 15:00:00,9953.02,47.0,43.0,50.0,22.0,16.0,35.0,38.0,53.0,48.0,44.0,37.0,39.0,26.0,38.0,9773.68,26100.0,36600.0,9777.84,179188100.0,4333.39,42984740.4
9456.22,2018-03-08 16:00:00,9935.77,50.0,44.0,49.0,22.0,14.0,35.0,34.0,49.0,46.0,55.0,43.0,38.0,34.0,38.0,9390.2,26100.0,36600.0,9932.0,179188100.0,12786.96,123147091.86
9318.13,2018-03-08 17:00:00,9461.11,55.0,39.0,46.0,44.0,16.0,35.0,35.0,50.0,44.0,65.0,43.0,37.0,30.0,40.0,9086.85,26100.0,36600.0,9460.63,179188100.0,27157.76,252090133.96
9374.01,2018-03-08 18:00:00,9454.6,76.0,48.0,57.0,42.0,22.0,44.0,49.0,59.0,64.0,63.0,45.0,61.0,34.0,46.0,9233.2,26100.0,36600.0,9321.92,179188100.0,10411.71,97407616.05
9390.0,2018-03-08 19:00:00,9410.34,80.0,47.0,51.0,45.0,21.0,39.0,40.0,36.0,66.0,70.0,53.0,50.0,35.0,50.0,9283.97,26100.0,36600.0,9376.6,179188100.0,5844.46,54820720.57
9406.59,2018-03-08 20:00:00,9415.06,68.0,45.0,49.0,23.0,19.0,38.0,36.0,44.0,72.0,64.0,50.0,60.0,35.0,46.0,9306.42,26100.0,36600.0,9392.22,179188100.0,4991.08,46844703.28
9352.21,2018-03-08 21:00:00,9483.65,52.0,47.0,50.0,46.0,19.0,40.0,34.0,31.0,75.0,62.0,50.0,68.0,32.0,52.0,9350.44,26100.0,36600.0,9406.96,179188100.0,5402.04,51126554.55
9289.18,2018-03-08 22:00:00,9426.39,42.0,41.0,44.0,31.0,24.0,42.0,37.0,53.0,77.0,61.0,66.0,62.0,27.0,53.0,9264.84,26100.0,36600.0,9352.86,179188100.0,5339.09,50000769.84
9316.72,2018-03-08 23:00:00,9381.06,34.0,43.0,45.0,32.0,29.0,57.0,47.0,38.0,79.0,50.0,58.0,59.0,33.0,51.0,9288.95,26100.0,36600.0,9289.18,179188100.0,4712.7,44209352.07
9392.97,2018-03-09 00:00:00,9433.38,31.0,41.0,44.0,41.0,31.0,66.0,55.0,37.0,62.0,54.0,89.0,64.0,34.0,45.0,9316.07,26100.0,36600.0,9316.77,179188100.0,4161.31,39225468.5
9120.65,2018-03-09 01:00:00,9393.15,29.0,41.0,46.0,32.0,31.0,63.0,60.0,51.0,53.0,65.0,73.0,54.0,33.0,60.0,8994.3,26100.0,36600.0,9392.97,179188100.0,14932.7,136928647.52
9028.6,2018-03-09 02:00:00,9137.92,31.0,48.0,48.0,31.0,45.0,77.0,70.0,61.0,54.0,77.0,60.0,43.0,42.0,78.0,8913.74,26100.0,36600.0,9120.84,179188100.0,14641.34,132404242.23
8999.69,2018-03-09 03:00:00,9059.81,40.0,57.0,60.0,42.0,51.0,100.0,91.0,82.0,73.0,75.0,68.0,52.0,48.0,73.0,8964.15,26100.0,36600.0,9028.69,179188100.0,6196.88,56087766.96
8667.29,2018-03-09 04:00:00,9004.51,35.0,63.0,65.0,52.0,40.0,67.0,79.0,72.0,83.0,64.0,49.0,35.0,61.0,88.0,8602.4,26100.0,36600.0,8999.69,179188100.0,19526.26,171184396.55
8520.29,2018-03-09 05:00:00,8782.26,40.0,84.0,80.0,38.0,50.0,91.0,100.0,73.0,93.0,74.0,52.0,50.0,89.0,100.0,8482.98,26100.0,36600.0,8667.29,179188100.0,13269.05,115041265.81
8849.5,2018-03-09 06:00:00,8883.64,39.0,90.0,81.0,49.0,43.0,68.0,95.0,50.0,90.0,65.0,56.0,51.0,87.0,80.0,8393.45,26100.0,36600.0,8520.25,179188100.0,19039.07,164580896.09
8744.58,2018-03-09 07:00:00,8887.76,42.0,100.0,88.0,33.0,39.0,77.0,99.0,60.0,85.0,69.0,56.0,47.0,79.0,58.0,8724.45,26100.0,36600.0,8855.52,179188100.0,9900.41,87542992.19
8699.71,2018-03-09 08:00:00,8865.5,39.0,91.0,86.0,40.0,27.0,49.0,73.0,50.0,67.0,52.0,68.0,41.0,100.0,48.0,8649.91,26100.0,36600.0,8745.67,179188100.0,9247.95,81043016.12
8576.9,2018-03-09 09:00:00,8754.9,33.0,80.0,100.0,43.0,24.0,46.0,59.0,58.0,64.0,51.0,60.0,38.0,46.0,39.0,8428.39,25600.0,33200.0,8699.71,174234700.0,11148.22,96041860.78
8767.87,2018-03-09 10:00:00,8805.45,35.0,81.0,92.0,41.0,23.0,50.0,54.0,42.0,69.0,53.0,52.0,49.0,42.0,44.0,8498.77,27000.0,33900.0,8576.9,166345500.0,8985.09,78267338.26
8969.42,2018-03-09 11:00:00,8980.25,40.0,73.0,82.0,50.0,23.0,49.0,50.0,54.0,62.0,40.0,59.0,38.0,40.0,48.0,8709.42,27000.0,33900.0,8773.86,166345500.0,7700.12,68478462.03
9008.22,2018-03-09 12:00:00,9072.05,41.0,65.0,81.0,53.0,22.0,43.0,47.0,43.0,66.0,42.0,57.0,41.0,31.0,45.0,8919.49,27000.0,33900.0,8969.42,166345500.0,7892.11,71276229.36
8947.14,2018-03-09 13:00:00,9026.91,41.0,51.0,78.0,32.0,19.0,41.0,46.0,39.0,65.0,39.0,43.0,38.0,29.0,37.0,8867.95,27000.0,33900.0,9008.22,166345500.0,5758.6,51813360.47
9166.39,2018-03-09 14:00:00,9167.02,51.0,45.0,65.0,36.0,20.0,41.0,46.0,61.0,62.0,35.0,44.0,43.0,31.0,40.0,8938.83,27000.0,33900.0,8947.14,166345500.0,8008.08,73173152.21
8978.47,2018-03-09 15:00:00,9168.6,50.0,51.0,62.0,25.0,18.0,38.0,41.0,68.0,57.0,46.0,54.0,38.0,36.0,41.0,8940.86,27000.0,33900.0,9164.44,166345500.0,8119.77,73769819.2
8720.82,2018-03-09 16:00:00,9081.74,56.0,45.0,59.0,37.0,18.0,38.0,41.0,46.0,56.0,57.0,49.0,38.0,35.0,42.0,8684.46,27000.0,33900.0,8978.07,166345500.0,13271.16,117325030.06
8771.11,2018-03-09 17:00:00,8862.06,56.0,47.0,58.0,35.0,18.0,41.0,40.0,62.0,54.0,59.0,48.0,39.0,35.0,41.0,8701.1,27000.0,33900.0,8722.62,166345500.0,6925.65,61165374.68
8913.09,2018-03-09 18:00:00,8968.25,68.0,46.0,59.0,26.0,19.0,38.0,41.0,60.0,59.0,69.0,52.0,47.0,33.0,41.0,8773.25,27000.0,33900.0,8773.25,166345500.0,6913.66,61582531.27
8803.78,2018-03-09 19:00:00,8913.15,67.0,45.0,53.0,35.0,18.0,36.0,37.0,46.0,60.0,48.0,46.0,47.0,31.0,39.0,8663.97,27000.0,33900.0,8912.61,166345500.0,7206.97,63275347.66
9002.78,2018-03-09 20:00:00,9024.22,69.0,48.0,52.0,11.0,15.0,34.0,39.0,55.0,69.0,81.0,54.0,39.0,34.0,42.0,8763.41,27000.0,33900.0,8803.46,166345500.0,5807.6,51820163.44
9008.97,2018-03-09 21:00:00,9141.63,52.0,50.0,51.0,0.0,18.0,32.0,36.0,30.0,76.0,47.0,59.0,59.0,33.0,46.0,8965.75,27000.0,33900.0,9008.06,166345500.0,8407.64,76556901.25
9243.63,2018-03-09 22:00:00,9263.16,40.0,54.0,48.0,33.0,18.0,35.0,40.0,37.0,79.0,54.0,61.0,56.0,30.0,41.0,8964.7,27000.0,33900.0,9011.08,166345500.0,8026.06,73613790.41
9252.76,2018-03-09 23:00:00,9366.05,36.0,48.0,49.0,24.0,21.0,47.0,41.0,49.0,82.0,40.0,82.0,49.0,29.0,44.0,9182.04,27000.0,33900.0,9243.63,166345500.0,8512.44,79423369.64
9338.27,2018-03-10 00:00:00,9352.8,27.0,42.0,47.0,14.0,22.0,53.0,47.0,61.0,63.0,49.0,100.0,46.0,27.0,35.0,9251.06,27000.0,33900.0,9252.76,166345500.0,7683.75,71877141.81
9317.67,2018-03-10 01:00:00,9432.95,28.0,50.0,46.0,56.0,28.0,55.0,52.0,72.0,54.0,50.0,91.0,45.0,33.0,46.0,9291.01,27000.0,33900.0,9337.64,166345500.0,7915.85,74361132.51
9312.3,2018-03-10 02:00:00,9356.94,25.0,55.0,42.0,25.0,30.0,57.0,52.0,67.0,49.0,50.0,55.0,43.0,36.0,45.0,9247.9,27000.0,33900.0,9317.4,166345500.0,4481.15,41865082.82
9265.28,2018-03-10 03:00:00,9317.33,28.0,51.0,43.0,31.0,31.0,61.0,59.0,52.0,56.0,39.0,33.0,37.0,39.0,54.0,9138.81,27000.0,33900.0,9312.3,166345500.0,5961.41,54977682.84
9333.16,2018-03-10 04:00:00,9354.05,25.0,49.0,52.0,34.0,30.0,46.0,59.0,21.0,58.0,34.0,39.0,31.0,39.0,61.0,9228.25,27000.0,33900.0,9265.28,166345500.0,3082.91,28808763.55
9366.76,2018-03-10 05:00:00,9377.61,27.0,56.0,55.0,32.0,24.0,47.0,53.0,63.0,61.0,37.0,47.0,32.0,58.0,56.0,9242.44,27000.0,33900.0,9332.16,166345500.0,3506.56,32798765.55
9456.77,2018-03-10 06:00:00,9518.62,26.0,59.0,59.0,31.0,23.0,39.0,60.0,63.0,56.0,35.0,35.0,31.0,84.0,56.0,9366.61,27000.0,33900.0,9366.76,166345500.0,6816.78,64835695.6
9370.57,2018-03-10 07:00:00,9477.97,27.0,64.0,60.0,11.0,20.0,43.0,58.0,48.0,60.0,39.0,45.0,32.0,35.0,50.0,9365.82,27000.0,33900.0,9456.06,166345500.0,3874.22,36642807.78
9356.62,2018-03-10 08:00:00,9445.28,24.0,83.0,69.0,24.0,18.0,34.0,47.0,32.0,57.0,42.0,40.0,32.0,63.0,44.0,9349.89,27000.0,33900.0,9370.21,166345500.0,3329.1,31385056.72
9247.86,2018-03-10 09:00:00,9378.22,24.0,68.0,75.0,19.0,16.0,34.0,41.0,53.0,52.0,36.0,40.0,29.0,57.0,39.0,9246.97,25600.0,33200.0,9357.3,174234700.0,4490.11,41904088.79
9356.02,2018-03-10 10:00:00,9366.94,26.0,62.0,67.0,42.0,15.0,31.0,36.0,43.0,50.0,35.0,56.0,28.0,39.0,39.0,9201.61,21400.0,26500.0,9247.86,240646400.0,3024.22,28178874.5
9377.05,2018-03-10 11:00:00,9407.92,25.0,52.0,78.0,24.0,15.0,34.0,34.0,45.0,50.0,28.0,43.0,29.0,37.0,36.0,9308.08,21400.0,26500.0,9356.18,240646400.0,2215.3,20870700.53
9307.22,2018-03-10 12:00:00,9379.4,27.0,44.0,57.0,33.0,14.0,33.0,32.0,30.0,56.0,33.0,46.0,29.0,28.0,33.0,9269.52,21400.0,26500.0,9377.62,240646400.0,2585.87,24212514.65
9299.41,2018-03-10 13:00:00,9341.78,30.0,46.0,50.0,27.0,15.0,34.0,29.0,54.0,53.0,31.0,52.0,28.0,25.0,31.0,9255.76,21400.0,26500.0,9308.33,240646400.0,2325.34,21689329.84
9450.84,2018-03-10 14:00:00,9495.74,33.0,44.0,47.0,19.0,13.0,34.0,27.0,50.0,52.0,31.0,39.0,25.0,25.0,32.0,9298.81,21400.0,26500.0,9298.88,240646400.0,5273.83,50052327.5
9379.18,2018-03-10 15:00:00,9494.1,39.0,43.0,42.0,26.0,13.0,35.0,29.0,47.0,48.0,34.0,50.0,31.0,28.0,33.0,9361.16,21400.0,26500.0,9451.02,240646400.0,3469.32,32876107.82
9420.13,2018-03-10 16:00:00,9434.36,37.0,42.0,44.0,23.0,12.0,32.0,26.0,45.0,47.0,35.0,52.0,31.0,26.0,34.0,9358.98,21400.0,26500.0,9378.92,240646400.0,2248.49,21205516.26
9168.58,2018-03-10 17:00:00,9433.29,41.0,42.0,41.0,36.0,12.0,28.0,26.0,44.0,46.0,49.0,61.0,33.0,31.0,35.0,9160.1,21400.0,26500.0,9420.25,240646400.0,6731.32,62424638.08
9108.27,2018-03-10 18:00:00,9171.25,33.0,40.0,38.0,24.0,18.0,31.0,27.0,46.0,45.0,41.0,46.0,27.0,29.0,31.0,9000.08,21400.0,26500.0,9171.25,240646400.0,8882.84,80910749.65
9127.13,2018-03-10 19:00:00,9149.0,59.0,43.0,35.0,6.0,14.0,27.0,27.0,39.0,55.0,41.0,51.0,39.0,28.0,35.0,9027.69,21400.0,26500.0,9108.27,240646400.0,4350.31,39674394.34
8872.81,2018-03-10 20:00:00,9129.65,44.0,40.0,35.0,39.0,13.0,31.0,27.0,36.0,59.0,72.0,47.0,31.0,31.0,36.0,8850.56,21400.0,26500.0,9127.13,240646400.0,7669.71,68805687.67
8834.33,2018-03-10 21:00:00,8873.89,43.0,43.0,36.0,41.0,14.0,31.0,28.0,40.0,72.0,34.0,60.0,21.0,32.0,39.0,8784.33,21400.0,26500.0,8873.17,240646400.0,6654.76,58901313.98
8856.11,2018-03-10 22:00:00,8894.79,35.0,47.0,37.0,32.0,15.0,42.0,32.0,27.0,76.0,54.0,78.0,53.0,33.0,40.0,8727.43,21400.0,26500.0,8836.62,240646400.0,6514.18,57540920.75
8797.27,2018-03-10 23:00:00,8861.15,33.0,45.0,35.0,62.0,17.0,46.0,33.0,37.0,65.0,50.0,82.0,57.0,32.0,44.0,8754.43,21400.0,26500.0,8856.11,240646400.0,4322.03,38126502.18
8511.32,2018-03-11 00:00:00,8802.33,32.0,48.0,37.0,59.0,21.0,48.0,40.0,60.0,57.0,43.0,72.0,49.0,35.0,39.0,8484.32,21400.0,26500.0,8797.27,240646400.0,11015.89,94911051.35
8617.01,2018-03-11 01:00:00,8672.85,31.0,46.0,37.0,50.0,26.0,62.0,50.0,65.0,50.0,38.0,83.0,62.0,36.0,56.0,8511.32,21400.0,26500.0,8511.32,240646400.0,5636.73,48711391.11
8741.22,2018-03-11 02:00:00,8760.81,29.0,49.0,41.0,53.0,30.0,57.0,56.0,55.0,48.0,45.0,68.0,48.0,36.0,38.0,8561.04,21400.0,26500.0,8617.04,240646400.0,4660.45,40516196.02
8637.92,2018-03-11 03:00:00,8742.24,27.0,53.0,38.0,48.0,26.0,54.0,53.0,82.0,52.0,34.0,54.0,39.0,50.0,51.0,8531.8,21400.0,26500.0,8741.22,240646400.0,5393.86,46649617.27
8695.83,2018-03-11 04:00:00,8729.8,24.0,52.0,43.0,25.0,30.0,71.0,59.0,53.0,57.0,36.0,45.0,28.0,54.0,53.0,8598.81,21400.0,26500.0,8637.92,240646400.0,2975.21,25885053.68
8846.22,2018-03-11 05:00:00,8847.93,24.0,56.0,47.0,30.0,28.0,64.0,48.0,35.0,56.0,33.0,40.0,36.0,54.0,60.0,8646.05,21400.0,26500.0,8697.79,240646400.0,4055.55,35634407.49
8823.02,2018-03-11 06:00:00,8853.66,28.0,68.0,46.0,15.0,22.0,47.0,49.0,44.0,56.0,38.0,40.0,30.0,79.0,55.0,8792.86,21400.0,26500.0,8844.53,240646400.0,3513.49,31109745.96
8730.69,2018-03-11 07:00:00,8826.91,26.0,72.0,51.0,29.0,17.0,38.0,48.0,41.0,53.0,32.0,40.0,27.0,70.0,47.0,8684.47,21400.0,26500.0,8823.02,240646400.0,3055.78,26894518.65
8813.12,2018-03-11 08:00:00,8819.21,23.0,63.0,64.0,31.0,16.0,35.0,39.0,62.0,52.0,41.0,46.0,32.0,64.0,40.0,8729.93,21400.0,26500.0,8730.31,240646400.0,3043.33,26837573.21
8655.5,2018-03-11 09:00:00,8815.43,23.0,59.0,71.0,19.0,15.0,34.0,41.0,41.0,52.0,36.0,42.0,29.0,79.0,37.0,8620.47,25600.0,33200.0,8810.96,174234700.0,3545.09,30959185.93
8730.94,2018-03-11 10:00:00,8734.3,25.0,54.0,67.0,28.0,15.0,32.0,35.0,42.0,49.0,36.0,39.0,29.0,50.0,38.0,8586.09,24800.0,28600.0,8654.52,149377800.0,4735.85,41150077.75
9060.39,2018-03-11 11:00:00,9098.91,29.0,54.0,65.0,20.0,14.0,36.0,34.0,44.0,53.0,26.0,39.0,29.0,52.0,36.0,8671.63,24800.0,28600.0,8730.94,149377800.0,7637.46,68158357.98
9194.01,2018-03-11 12:00:00,9284.02,34.0,48.0,51.0,30.0,14.0,34.0,34.0,65.0,55.0,34.0,43.0,33.0,36.0,40.0,9048.87,24800.0,28600.0,9069.56,149377800.0,11655.18,107352532.45
9229.34,2018-03-11 13:00:00,9360.3,32.0,44.0,47.0,28.0,13.0,30.0,29.0,54.0,58.0,34.0,50.0,31.0,32.0,35.0,9186.92,24800.0,28600.0,9193.94,149377800.0,7204.96,67113679.25
9213.06,2018-03-11 14:00:00,9330.45,34.0,44.0,39.0,31.0,12.0,31.0,29.0,54.0,52.0,36.0,42.0,32.0,28.0,31.0,9163.44,24800.0,28600.0,9229.59,149377800.0,5136.57,47647493.36
9095.36,2018-03-11 15:00:00,9278.9,41.0,41.0,44.0,27.0,11.0,34.0,31.0,67.0,54.0,45.0,41.0,32.0,28.0,31.0,9078.4,24800.0,28600.0,9213.08,149377800.0,5396.83,49566154.81
9211.75,2018-03-11 16:00:00,9290.97,38.0,42.0,38.0,16.0,11.0,30.0,27.0,45.0,49.0,55.0,41.0,31.0,29.0,34.0,9095.36,24800.0,28600.0,9095.36,149377800.0,5100.28,47172227.8
9642.58,2018-03-11 17:00:00,9684.03,43.0,41.0,39.0,61.0,11.0,29.0,27.0,41.0,50.0,37.0,33.0,32.0,30.0,31.0,9207.31,24800.0,28600.0,9211.79,149377800.0,15345.16,146128425.79
9619.32,2018-03-11 18:00:00,9726.67,53.0,39.0,36.0,23.0,12.0,31.0,30.0,58.0,57.0,61.0,39.0,37.0,34.0,31.0,9564.74,24800.0,28600.0,9642.82,149377800.0,8614.82,83223029.85
9649.62,2018-03-11 19:00:00,9707.2,63.0,38.0,35.0,38.0,13.0,30.0,27.0,45.0,59.0,56.0,51.0,30.0,38.0,41.0,9574.55,24800.0,28600.0,9619.32,149377800.0,5749.72,55572991.13
9622.65,2018-03-11 20:00:00,9657.36,49.0,38.0,34.0,45.0,13.0,30.0,29.0,40.0,63.0,77.0,48.0,35.0,32.0,41.0,9464.74,24800.0,28600.0,9649.62,149377800.0,8489.68,81284065.73
9530.17,2018-03-11 21:00:00,9651.86,41.0,39.0,35.0,0.0,14.0,33.0,31.0,40.0,72.0,48.0,57.0,44.0,28.0,43.0,9529.79,24800.0,28600.0,9622.65,149377800.0,4043.94,38967819.35
9523.52,2018-03-11 22:00:00,9735.64,34.0,35.0,34.0,47.0,16.0,39.0,31.0,48.0,75.0,37.0,46.0,39.0,35.0,45.0,9523.33,24800.0,28600.0,9530.17,149377800.0,8404.72,81244621.94
9544.84,2018-03-11 23:00:00,9580.59,27.0,38.0,35.0,53.0,20.0,45.0,39.0,51.0,66.0,41.0,73.0,57.0,33.0,49.0,9450.39,24800.0,28600.0,9528.02,149377800.0,5467.13,52124426.36
9611.28,2018-03-12 00:00:00,9660.79,27.0,38.0,39.0,29.0,22.0,53.0,50.0,48.0,57.0,28.0,61.0,42.0,34.0,48.0,9543.98,24800.0,28600.0,9543.98,149377800.0,4044.38,39038487.68
9545.91,2018-03-12 01:00:00,9709.4,25.0,41.0,38.0,45.0,26.0,65.0,57.0,66.0,41.0,48.0,57.0,44.0,35.0,50.0,9495.44,24800.0,28600.0,9611.32,149377800.0,4468.26,43062141.84
9588.7,2018-03-12 02:00:00,9624.25,26.0,42.0,40.0,25.0,25.0,74.0,56.0,56.0,49.0,55.0,56.0,30.0,36.0,61.0,9505.53,24800.0,28600.0,9545.91,149377800.0,2796.5,26862935.66
9445.99,2018-03-12 03:00:00,9630.92,25.0,48.0,44.0,28.0,26.0,60.0,62.0,41.0,52.0,54.0,30.0,26.0,42.0,54.0,9388.66,24800.0,28600.0,9588.7,149377800.0,5915.65,56122391.88
9557.78,2018-03-12 04:00:00,9585.61,25.0,46.0,54.0,32.0,21.0,51.0,56.0,65.0,55.0,42.0,30.0,27.0,54.0,47.0,9404.76,24800.0,28600.0,9445.19,149377800.0,3860.41,36751764.74
9582.34,2018-03-12 05:00:00,9627.76,26.0,55.0,56.0,39.0,20.0,42.0,49.0,100.0,56.0,51.0,36.0,26.0,64.0,55.0,9503.46,24800.0,28600.0,9556.79,149377800.0,2903.04,27941014.82
9609.7,2018-03-12 06:00:00,9699.47,24.0,64.0,62.0,26.0,17.0,35.0,53.0,55.0,53.0,49.0,36.0,28.0,78.0,50.0,9551.32,24800.0,28600.0,9582.34,149377800.0,3431.62,33203291.21
9612.22,2018-03-12 07:00:00,9643.07,26.0,76.0,75.0,32.0,17.0,38.0,49.0,36.0,53.0,52.0,32.0,31.0,51.0,41.0,9545.29,24800.0,28600.0,9609.65,149377800.0,2690.97,25972815.64
9548.87,2018-03-12 08:00:00,9637.61,30.0,75.0,73.0,25.0,15.0,35.0,44.0,55.0,56.0,54.0,41.0,28.0,47.0,35.0,9516.49,24800.0,28600.0,9611.2,149377800.0,2966.33,28501372.95
9825.04,2018-03-12 09:00:00,9878.41,27.0,52.0,78.0,29.0,15.0,35.0,37.0,47.0,54.0,54.0,39.0,33.0,52.0,36.0,9529.55,25600.0,33200.0,9550.21,174234700.0,9165.83,89779977.21
9846.33,2018-03-12 10:00:00,9907.41,27.0,54.0,74.0,33.0,15.0,31.0,36.0,42.0,54.0,53.0,52.0,35.0,39.0,35.0,9789.53,25600.0,33200.0,9825.04,174234700.0,6074.09,60039451.14
9851.64,2018-03-12 11:00:00,9863.15,31.0,54.0,66.0,33.0,15.0,36.0,35.0,45.0,54.0,44.0,59.0,33.0,34.0,37.0,9778.83,25600.0,33200.0,9846.63,174234700.0,3008.01,29656168.52
9801.74,2018-03-12 12:00:00,9851.64,34.0,45.0,63.0,31.0,18.0,40.0,36.0,50.0,56.0,36.0,49.0,33.0,27.0,36.0,9774.37,25600.0,33200.0,9851.64,174234700.0,2431.49,23928015.22
9793.56,2018-03-12 13:00:00,9813.8,37.0,43.0,51.0,24.0,15.0,38.0,37.0,68.0,55.0,40.0,42.0,36.0,28.0,36.0,9721.61,25600.0,33200.0,9801.93,174234700.0,4485.57,43975834.24
9255.09,2018-03-12 14:00:00,9793.84,36.0,45.0,47.0,34.0,14.0,34.0,37.0,46.0,50.0,34.0,45.0,38.0,27.0,35.0,9229.62,25600.0,33200.0,9793.5,174234700.0,16403.14,155670823.16
9204.57,2018-03-12 15:00:00,9357.52,40.0,43.0,50.0,47.0,14.0,35.0,39.0,43.0,47.0,41.0,47.0,37.0,28.0,40.0,9164.83,25600.0,33200.0,9255.09,174234700.0,10069.78,93661839.68
9203.08,2018-03-12 16:00:00,9266.09,50.0,44.0,48.0,34.0,15.0,42.0,36.0,51.0,47.0,64.0,49.0,40.0,31.0,42.0,9036.31,25600.0,33200.0,9199.69,174234700.0,12355.79,113347075.75
9191.58,2018-03-12 17:00:00,9301.32,52.0,46.0,50.0,34.0,16.0,34.0,41.0,45.0,50.0,49.0,43.0,45.0,35.0,42.0,9075.13,25600.0,33200.0,9203.08,174234700.0,8881.03,81870768.24
9215.74,2018-03-12 18:00:00,9256.64,55.0,41.0,46.0,9.0,15.0,33.0,36.0,47.0,46.0,61.0,46.0,37.0,33.0,38.0,9162.37,28700.0,33900.0,9192.52,239927000.0,4675.18,43181762.17
8940.92,2018-03-12 19:00:00,9225.04,56.0,39.0,42.0,38.0,13.0,34.0,32.0,52.0,54.0,81.0,54.0,38.0,29.0,40.0,8882.91,28700.0,33900.0,9215.88,239927000.0,13475.03,121472886.89
