close,date,high,interest_over_time_AU,interest_over_time_BR,interest_over_time_CA,interest_over_time_CN,interest_over_time_DE,interest_over_time_FR,interest_over_time_GB,interest_over_time_GH,interest_over_time_IN,interest_over_time_JP,interest_over_time_RU,interest_over_time_SG,interest_over_time_VE,interest_over_time_ZA,low,num_retweets,num_tweets,open,tweet_exposure,volume_from,volume_to
9027.08,2018-03-12 20:00:00,9065.17,55.0,46.0,48.0,23.0,15.0,31.0,35.0,46.0,63.0,68.0,55.0,31.0,33.0,43.0,8796.52,28700.0,33900.0,8940.94,239927000.0,11908.41,106504465.53
9125.6,2018-03-12 21:00:00,9144.6,44.0,45.0,44.0,44.0,17.0,35.0,36.0,43.0,70.0,65.0,58.0,51.0,23.0,48.0,8963.0,28700.0,33900.0,9027.08,239927000.0,5034.12,45696236.45
9073.48,2018-03-12 22:00:00,9187.87,38.0,41.0,41.0,58.0,20.0,42.0,34.0,42.0,74.0,47.0,74.0,68.0,30.0,50.0,9038.48,28700.0,33900.0,9125.44,239927000.0,6449.58,58995187.92
9142.15,2018-03-12 23:00:00,9237.03,24.0,42.0,40.0,9.0,21.0,52.0,45.0,54.0,62.0,43.0,80.0,56.0,28.0,41.0,9073.42,28700.0,33900.0,9073.47,239927000.0,5465.57,50167491.86
9254.52,2018-03-13 00:00:00,9275.22,27.0,40.0,43.0,41.0,25.0,64.0,49.0,53.0,57.0,44.0,72.0,59.0,28.0,49.0,9067.78,28700.0,33900.0,9142.27,239927000.0,5981.07,54979296.18
9107.94,2018-03-13 01:00:00,9255.96,23.0,44.0,41.0,27.0,29.0,76.0,52.0,15.0,43.0,46.0,51.0,42.0,26.0,54.0,9107.94,28700.0,33900.0,9255.96,239927000.0,4524.15,41642633.57
9139.88,2018-03-13 02:00:00,9194.9,26.0,45.0,45.0,34.0,28.0,73.0,53.0,30.0,42.0,59.0,51.0,36.0,33.0,45.0,9096.45,28700.0,33900.0,9111.06,239927000.0,3151.26,28901389.36
9061.51,2018-03-13 03:00:00,9146.03,24.0,52.0,48.0,22.0,30.0,67.0,60.0,63.0,51.0,65.0,38.0,33.0,34.0,36.0,8979.74,28700.0,33900.0,9136.67,239927000.0,5408.86,49019088.94
9393.9,2018-03-13 04:00:00,9462.31,23.0,55.0,52.0,32.0,27.0,57.0,64.0,84.0,55.0,55.0,29.0,28.0,44.0,61.0,9039.43,28700.0,33900.0,9061.51,239927000.0,9797.89,91503969.89
9397.49,2018-03-13 05:00:00,9425.17,25.0,58.0,60.0,24.0,24.0,41.0,61.0,52.0,58.0,50.0,27.0,31.0,53.0,61.0,9336.91,28700.0,33900.0,9394.25,239927000.0,3427.76,32247351.14
9365.94,2018-03-13 06:00:00,9486.12,23.0,71.0,57.0,35.0,19.0,45.0,60.0,57.0,54.0,54.0,28.0,30.0,73.0,49.0,9353.65,28700.0,33900.0,9397.51,239927000.0,5028.72,47499083.36
9217.73,2018-03-13 07:00:00,9406.7,22.0,60.0,57.0,31.0,17.0,41.0,50.0,37.0,50.0,39.0,41.0,27.0,47.0,37.0,9114.66,28700.0,33900.0,9363.08,239927000.0,7440.18,68788143.52
9180.9,2018-03-13 08:00:00,9228.89,21.0,66.0,67.0,24.0,15.0,29.0,40.0,23.0,48.0,44.0,39.0,29.0,94.0,32.0,9073.07,28700.0,33900.0,9218.84,239927000.0,4800.68,44082887.95
9280.0,2018-03-13 09:00:00,9371.6,22.0,53.0,66.0,22.0,14.0,30.0,34.0,35.0,47.0,41.0,41.0,26.0,26.0,28.0,9173.73,25600.0,33200.0,9180.9,174234700.0,4047.27,37722807.13
8903.31,2018-03-13 10:00:00,9322.81,23.0,45.0,70.0,28.0,13.0,30.0,33.0,51.0,48.0,44.0,42.0,24.0,33.0,31.0,8902.32,25600.0,33200.0,9280.7,174234700.0,7762.76,70692920.03
9070.46,2018-03-13 11:00:00,9103.36,24.0,47.0,59.0,27.0,13.0,32.0,33.0,31.0,45.0,41.0,48.0,29.0,22.0,30.0,8903.14,25600.0,33200.0,8910.37,174234700.0,6387.52,57713438.51
8961.77,2018-03-13 12:00:00,9070.61,34.0,45.0,55.0,21.0,16.0,35.0,33.0,51.0,55.0,35.0,49.0,35.0,32.0,31.0,8856.65,25600.0,33200.0,9069.92,174234700.0,7954.74,71599912.92
9137.55,2018-03-13 13:00:00,9259.04,36.0,44.0,53.0,28.0,14.0,35.0,35.0,52.0,53.0,38.0,46.0,29.0,26.0,34.0,8955.1,25600.0,33200.0,8962.03,174234700.0,10290.97,94283912.84
9100.86,2018-03-13 14:00:00,9201.74,35.0,43.0,45.0,25.0,13.0,32.0,33.0,33.0,52.0,36.0,47.0,34.0,24.0,32.0,9047.41,25600.0,33200.0,9137.55,174234700.0,5644.89,51625716.79
9094.9,2018-03-13 15:00:00,9132.68,40.0,42.0,44.0,31.0,13.0,32.0,32.0,59.0,46.0,36.0,42.0,28.0,25.0,33.0,8973.54,25600.0,33200.0,9100.86,174234700.0,5048.54,45853025.98
9243.51,2018-03-13 16:00:00,9317.64,44.0,48.0,41.0,24.0,13.0,32.0,33.0,51.0,50.0,45.0,44.0,33.0,34.0,37.0,8980.48,25600.0,33200.0,9095.03,174234700.0,9917.67,91310992.78
9117.06,2018-03-13 17:00:00,9274.19,44.0,51.0,40.0,29.0,12.0,32.0,33.0,57.0,46.0,39.0,43.0,32.0,33.0,37.0,9117.06,25600.0,33200.0,9243.51,174234700.0,5430.4,50131080.71
9159.37,2018-03-13 18:00:00,9181.64,34.0,49.0,38.0,29.0,13.0,31.0,32.0,48.0,54.0,31.0,37.0,34.0,31.0,34.0,9071.36,25600.0,33200.0,9116.61,174234700.0,2917.19,26686585.79
9073.37,2018-03-13 19:00:00,9208.71,52.0,46.0,38.0,27.0,13.0,29.0,32.0,49.0,57.0,78.0,45.0,31.0,24.0,33.0,9018.49,25600.0,33200.0,9159.37,174234700.0,5108.17,46516167.24
9074.4,2018-03-13 20:00:00,9214.5,51.0,50.0,37.0,0.0,13.0,31.0,30.0,38.0,61.0,92.0,51.0,60.0,28.0,36.0,9023.43,25600.0,33200.0,9073.37,174234700.0,4428.21,40477781.5
9122.23,2018-03-13 21:00:00,9144.29,40.0,51.0,37.0,13.0,14.0,31.0,29.0,32.0,67.0,73.0,48.0,32.0,29.0,38.0,9060.11,25600.0,33200.0,9072.76,174234700.0,1720.33,15754864.41
9172.65,2018-03-13 22:00:00,9262.23,32.0,49.0,38.0,14.0,16.0,38.0,32.0,33.0,73.0,36.0,69.0,32.0,26.0,40.0,9121.38,25600.0,33200.0,9123.04,174234700.0,5078.01,46774680.67
9160.12,2018-03-13 23:00:00,9208.64,24.0,49.0,33.0,19.0,20.0,51.0,37.0,39.0,57.0,34.0,76.0,44.0,26.0,48.0,9142.79,25600.0,33200.0,9172.67,174234700.0,2471.24,22748553.1
9340.13,2018-03-14 00:00:00,9360.66,24.0,60.0,39.0,42.0,20.0,58.0,44.0,41.0,52.0,32.0,60.0,46.0,30.0,45.0,9159.67,25600.0,33200.0,9160.12,174234700.0,5069.95,47077804.22
9311.81,2018-03-14 01:00:00,9352.46,20.0,48.0,36.0,22.0,26.0,65.0,46.0,38.0,42.0,46.0,52.0,43.0,29.0,38.0,9292.09,25600.0,33200.0,9352.46,174234700.0,1510.21,14136962.44
9260.69,2018-03-14 02:00:00,9338.84,22.0,44.0,38.0,17.0,27.0,81.0,50.0,48.0,48.0,51.0,44.0,27.0,32.0,66.0,9253.32,25600.0,33200.0,9311.81,174234700.0,1549.87,14481649.93
9287.9,2018-03-14 03:00:00,9338.1,24.0,42.0,38.0,21.0,26.0,60.0,55.0,33.0,48.0,48.0,57.0,31.0,37.0,58.0,9260.69,25600.0,33200.0,9260.69,174234700.0,1671.1,15601834.89
9132.97,2018-03-14 04:00:00,9288.72,19.0,56.0,49.0,23.0,24.0,56.0,47.0,52.0,53.0,44.0,31.0,26.0,48.0,48.0,9123.24,25600.0,33200.0,9287.9,174234700.0,2959.5,27198561.97
9218.92,2018-03-14 05:00:00,9222.85,22.0,55.0,47.0,27.0,21.0,48.0,49.0,45.0,52.0,43.0,33.0,29.0,68.0,50.0,9131.17,25600.0,33200.0,9131.17,174234700.0,1735.42,15993619.99
9208.34,2018-03-14 06:00:00,9220.46,22.0,69.0,53.0,19.0,17.0,40.0,51.0,10.0,52.0,43.0,36.0,27.0,42.0,41.0,9151.38,25600.0,33200.0,9218.83,174234700.0,1885.91,17401833.13
9121.53,2018-03-14 07:00:00,9213.25,22.0,66.0,60.0,30.0,16.0,41.0,44.0,40.0,47.0,49.0,38.0,26.0,38.0,35.0,9095.72,25600.0,33200.0,9208.88,174234700.0,1649.83,15260287.41
9155.94,2018-03-14 08:00:00,9158.53,25.0,56.0,61.0,26.0,14.0,30.0,44.0,42.0,47.0,39.0,42.0,30.0,64.0,32.0,9118.55,25600.0,33200.0,9121.33,174234700.0,1347.31,12400455.62
8943.95,2018-03-14 09:00:00,9160.49,29.0,68.0,59.0,22.0,31.0,31.0,38.0,37.0,48.0,35.0,42.0,33.0,28.0,30.0,8921.72,23900.0,36700.0,9156.25,23900.0,5662.87,51142346.36
8765.55,2018-03-14 10:00:00,8972.67,29.0,57.0,65.0,24.0,31.0,33.0,43.0,35.0,53.0,41.0,43.0,33.0,20.0,30.0,8721.43,23900.0,36700.0,8943.34,23900.0,9954.66,87700047.79
8716.65,2018-03-14 11:00:00,8783.08,36.0,49.0,53.0,32.0,39.0,32.0,44.0,43.0,56.0,36.0,49.0,31.0,24.0,34.0,8653.7,23900.0,36700.0,8765.58,23900.0,7881.12,68849854.17
8709.4,2018-03-14 12:00:00,8771.01,41.0,57.0,53.0,17.0,42.0,35.0,41.0,52.0,61.0,38.0,47.0,40.0,24.0,36.0,8625.72,23900.0,36700.0,8716.66,23900.0,8651.28,75413364.31
8692.87,2018-03-14 13:00:00,8724.5,43.0,52.0,49.0,22.0,41.0,32.0,44.0,53.0,61.0,33.0,55.0,34.0,23.0,38.0,8611.29,23900.0,36700.0,8709.4,23900.0,6082.68,52828620.56
8765.37,2018-03-14 14:00:00,8804.0,48.0,50.0,53.0,27.0,35.0,34.0,45.0,63.0,55.0,37.0,43.0,39.0,24.0,34.0,8687.42,23900.0,36700.0,8692.86,23900.0,6325.27,55423262.49
8750.87,2018-03-14 15:00:00,8768.52,57.0,49.0,53.0,25.0,34.0,32.0,40.0,51.0,50.0,39.0,52.0,40.0,29.0,33.0,8688.17,23900.0,36700.0,8764.61,23900.0,4923.22,43096798.5
8449.49,2018-03-14 16:00:00,8758.33,59.0,51.0,47.0,26.0,34.0,32.0,36.0,43.0,46.0,58.0,45.0,36.0,27.0,44.0,8398.11,23900.0,36700.0,8751.76,23900.0,15061.86,128487791.47
8352.36,2018-03-14 17:00:00,8459.08,63.0,54.0,48.0,26.0,37.0,33.0,38.0,43.0,55.0,45.0,47.0,45.0,26.0,42.0,8275.48,23900.0,36700.0,8449.49,23900.0,17430.81,145764178.59
8278.21,2018-03-14 18:00:00,8357.78,100.0,59.0,50.0,37.0,45.0,39.0,46.0,40.0,65.0,70.0,49.0,55.0,29.0,46.0,8229.26,23900.0,36700.0,8352.36,23900.0,11382.48,94483252.69
8314.56,2018-03-14 19:00:00,8382.86,98.0,61.0,56.0,38.0,45.0,38.0,45.0,63.0,71.0,87.0,51.0,64.0,31.0,49.0,8277.26,23900.0,36700.0,8277.26,23900.0,5831.89,48855184.67
8324.62,2018-03-14 20:00:00,8369.0,88.0,56.0,48.0,22.0,41.0,32.0,43.0,47.0,79.0,100.0,55.0,59.0,21.0,46.0,8230.88,23900.0,36700.0,8314.56,23900.0,6916.48,57462468.62
8066.1,2018-03-14 21:00:00,8327.64,77.0,60.0,47.0,43.0,44.0,41.0,40.0,32.0,89.0,62.0,64.0,65.0,27.0,52.0,7966.94,23900.0,36700.0,8324.62,23900.0,18245.69,147715553.78
8196.88,2018-03-14 22:00:00,8313.95,63.0,64.0,53.0,85.0,62.0,52.0,51.0,33.0,93.0,73.0,80.0,89.0,27.0,65.0,8063.14,23900.0,36700.0,8063.18,23900.0,12126.11,99841945.95
8217.7,2018-03-14 23:00:00,8306.1,56.0,60.0,53.0,57.0,72.0,64.0,58.0,34.0,100.0,69.0,98.0,100.0,32.0,51.0,8178.22,23900.0,36700.0,8196.88,23900.0,5920.29,48962234.14
8109.54,2018-03-15 00:00:00,8280.23,48.0,57.0,49.0,60.0,69.0,68.0,61.0,55.0,72.0,67.0,100.0,80.0,28.0,54.0,8072.63,23900.0,36700.0,8216.22,23900.0,8267.33,67732046.27
8149.31,2018-03-15 01:00:00,8207.58,44.0,52.0,49.0,48.0,77.0,85.0,68.0,38.0,65.0,63.0,68.0,65.0,27.0,56.0,8096.81,23900.0,36700.0,8109.54,23900.0,5246.87,42914142.03
7819.83,2018-03-15 02:00:00,8151.17,43.0,57.0,51.0,36.0,86.0,95.0,85.0,45.0,66.0,85.0,68.0,49.0,38.0,56.0,7777.63,23900.0,36700.0,8149.91,23900.0,17611.84,139605269.5
7914.26,2018-03-15 03:00:00,8000.63,49.0,65.0,61.0,35.0,100.0,100.0,91.0,82.0,85.0,68.0,63.0,51.0,40.0,73.0,7816.34,23900.0,36700.0,7819.83,23900.0,9385.51,74588736.86
7932.48,2018-03-15 04:00:00,7974.14,49.0,78.0,70.0,40.0,97.0,97.0,100.0,29.0,85.0,68.0,52.0,58.0,56.0,86.0,7860.45,23900.0,36700.0,7914.22,23900.0,6963.26,55282531.11
7809.16,2018-03-15 05:00:00,7939.3,48.0,86.0,72.0,39.0,92.0,61.0,84.0,48.0,81.0,58.0,38.0,56.0,67.0,100.0,7766.63,23900.0,36700.0,7932.46,23900.0,8705.52,68369860.03
7863.91,2018-03-15 06:00:00,7874.38,50.0,88.0,76.0,37.0,86.0,64.0,88.0,47.0,75.0,63.0,45.0,53.0,48.0,75.0,7698.47,23900.0,36700.0,7809.16,23900.0,11689.62,91224686.49
7905.45,2018-03-15 07:00:00,7960.74,53.0,100.0,84.0,39.0,76.0,63.0,93.0,58.0,70.0,67.0,48.0,47.0,100.0,65.0,7863.5,23900.0,36700.0,7863.91,23900.0,6738.1,53584297.83
8208.43,2018-03-15 08:00:00,8267.23,49.0,90.0,97.0,31.0,57.0,49.0,71.0,81.0,65.0,49.0,50.0,40.0,54.0,47.0,7835.28,23900.0,36700.0,7905.45,23900.0,11718.13,94705809.43
8205.84,2018-03-15 09:00:00,8303.64,48.0,78.0,100.0,36.0,53.0,41.0,60.0,33.0,63.0,52.0,54.0,42.0,53.0,44.0,8160.02,25700.0,35700.0,8208.43,237273400.0,8454.59,69717616.86
8125.75,2018-03-15 10:00:00,8283.45,42.0,66.0,87.0,32.0,44.0,36.0,43.0,44.0,65.0,42.0,46.0,47.0,36.0,39.0,8079.65,24600.0,33900.0,8206.28,199106800.0,6620.23,54324864.14
8260.5,2018-03-15 11:00:00,8297.63,44.0,71.0,73.0,43.0,46.0,36.0,42.0,47.0,61.0,34.0,42.0,42.0,33.0,37.0,8125.75,24600.0,33900.0,8125.75,199106800.0,5879.64,48464946.23
8183.97,2018-03-15 12:00:00,8268.96,50.0,59.0,65.0,29.0,43.0,38.0,36.0,59.0,65.0,37.0,50.0,44.0,32.0,38.0,8152.49,24600.0,33900.0,8262.14,199106800.0,3215.08,26473534.68
8406.44,2018-03-15 13:00:00,8432.12,52.0,56.0,62.0,33.0,41.0,38.0,38.0,70.0,62.0,44.0,55.0,36.0,25.0,37.0,8184.21,24600.0,33900.0,8184.31,199106800.0,8268.45,68926271.14
8306.74,2018-03-15 14:00:00,8411.7,53.0,52.0,55.0,26.0,35.0,32.0,39.0,53.0,55.0,40.0,54.0,39.0,24.0,37.0,8298.91,24600.0,33900.0,8406.94,199106800.0,6950.51,58354915.39
8114.61,2018-03-15 15:00:00,8307.99,61.0,56.0,53.0,33.0,33.0,34.0,37.0,62.0,58.0,41.0,47.0,42.0,24.0,38.0,7971.1,24600.0,33900.0,8306.25,199106800.0,16461.25,133291725.6
8094.94,2018-03-15 16:00:00,8141.67,78.0,56.0,51.0,36.0,35.0,31.0,38.0,51.0,56.0,45.0,43.0,46.0,31.0,43.0,7992.08,24600.0,33900.0,8114.48,199106800.0,7617.16,61673824.4
8169.28,2018-03-15 17:00:00,8249.47,77.0,53.0,53.0,40.0,35.0,33.0,37.0,46.0,52.0,68.0,46.0,41.0,29.0,41.0,8087.54,24600.0,33900.0,8095.56,199106800.0,6721.97,55149638.04
8157.1,2018-03-15 18:00:00,8231.64,75.0,50.0,47.0,28.0,33.0,30.0,38.0,57.0,56.0,41.0,41.0,50.0,27.0,39.0,8096.62,24600.0,33900.0,8169.57,199106800.0,5126.89,41904157.85
8231.02,2018-03-15 19:00:00,8331.53,96.0,46.0,48.0,53.0,32.0,30.0,37.0,50.0,59.0,68.0,38.0,42.0,26.0,35.0,8152.53,24600.0,33900.0,8157.11,199106800.0,7321.3,60586849.27
8262.58,2018-03-15 20:00:00,8303.39,83.0,45.0,45.0,12.0,35.0,31.0,33.0,39.0,68.0,64.0,51.0,49.0,30.0,36.0,8217.92,24600.0,33900.0,8231.02,199106800.0,4594.81,38093530.45
8318.47,2018-03-15 21:00:00,8337.37,68.0,50.0,44.0,61.0,37.0,31.0,35.0,30.0,71.0,55.0,56.0,46.0,27.0,41.0,8172.63,24600.0,33900.0,8262.58,199106800.0,5169.47,42799278.31
8337.57,2018-03-15 22:00:00,8393.7,53.0,49.0,44.0,15.0,41.0,37.0,36.0,50.0,75.0,50.0,61.0,64.0,24.0,36.0,8276.13,24600.0,33900.0,8318.59,199106800.0,5040.1,42135514.75
8268.41,2018-03-15 23:00:00,8339.26,36.0,44.0,43.0,40.0,43.0,51.0,40.0,60.0,65.0,42.0,90.0,74.0,24.0,47.0,8239.37,24600.0,33900.0,8337.57,199106800.0,3598.07,29946417.9
8075.82,2018-03-16 00:00:00,8343.32,35.0,43.0,43.0,45.0,49.0,71.0,49.0,49.0,66.0,42.0,67.0,66.0,26.0,42.0,8055.12,24600.0,33900.0,8267.95,199106800.0,7363.34,60505479.46
8018.99,2018-03-16 01:00:00,8103.5,33.0,42.0,42.0,52.0,62.0,74.0,55.0,57.0,44.0,49.0,55.0,50.0,22.0,42.0,7924.11,24600.0,33900.0,8076.22,199106800.0,8487.92,68285499.13
8112.29,2018-03-16 02:00:00,8128.12,35.0,49.0,43.0,26.0,60.0,71.0,62.0,46.0,52.0,51.0,47.0,38.0,30.0,48.0,7986.8,24600.0,33900.0,8019.04,199106800.0,6941.22,56075438.01
8050.32,2018-03-16 03:00:00,8152.67,33.0,53.0,51.0,29.0,56.0,66.0,65.0,56.0,57.0,47.0,46.0,38.0,37.0,43.0,8024.2,24600.0,33900.0,8112.29,199106800.0,5096.81,41370489.33
8206.9,2018-03-16 04:00:00,8265.38,34.0,53.0,51.0,33.0,58.0,59.0,57.0,26.0,71.0,47.0,27.0,34.0,43.0,54.0,8038.42,24600.0,33900.0,8050.32,199106800.0,4813.37,39488309.26
8204.51,2018-03-16 05:00:00,8256.29,33.0,56.0,55.0,30.0,47.0,47.0,61.0,100.0,61.0,43.0,29.0,41.0,43.0,62.0,8187.69,24600.0,33900.0,8206.9,199106800.0,5307.49,44065702.12
8211.69,2018-03-16 06:00:00,8295.97,32.0,66.0,57.0,31.0,44.0,41.0,58.0,58.0,57.0,55.0,33.0,38.0,62.0,49.0,8183.65,24600.0,33900.0,8205.18,199106800.0,3646.4,30164949.51
8261.37,2018-03-16 07:00:00,8311.44,35.0,70.0,70.0,31.0,37.0,39.0,49.0,57.0,59.0,38.0,38.0,35.0,63.0,35.0,8210.77,24600.0,33900.0,8211.72,199106800.0,3980.26,33023062.48
8222.67,2018-03-16 08:00:00,8300.99,35.0,66.0,66.0,31.0,30.0,34.0,48.0,60.0,58.0,42.0,33.0,27.0,47.0,35.0,8199.36,24600.0,33900.0,8261.65,199106800.0,3664.05,30315340.45
8209.67,2018-03-16 09:00:00,8223.02,34.0,57.0,74.0,26.0,32.0,35.0,41.0,51.0,51.0,42.0,40.0,33.0,21.0,32.0,8103.29,25700.0,35700.0,8222.76,237273400.0,5996.09,49096411.44
8117.87,2018-03-16 10:00:00,8213.82,35.0,56.0,74.0,25.0,30.0,36.0,37.0,41.0,52.0,40.0,44.0,36.0,33.0,35.0,8092.35,23500.0,32000.0,8203.24,190521200.0,3848.26,31446986.73
8211.15,2018-03-16 11:00:00,8219.73,39.0,49.0,66.0,37.0,33.0,33.0,34.0,37.0,53.0,43.0,42.0,34.0,25.0,36.0,8108.07,23500.0,32000.0,8117.87,190521200.0,3311.14,27206779.95
8202.28,2018-03-16 12:00:00,8246.98,40.0,44.0,55.0,14.0,32.0,33.0,34.0,38.0,52.0,33.0,44.0,32.0,23.0,36.0,8177.01,23500.0,32000.0,8211.15,190521200.0,4098.59,33917120.34
8475.32,2018-03-16 13:00:00,8537.45,40.0,45.0,49.0,21.0,31.0,33.0,34.0,38.0,56.0,28.0,46.0,33.0,21.0,33.0,8173.48,23500.0,32000.0,8202.28,190521200.0,14123.91,119407034.63
8460.23,2018-03-16 14:00:00,8563.48,49.0,45.0,50.0,25.0,29.0,31.0,35.0,42.0,50.0,35.0,47.0,35.0,23.0,35.0,8450.15,23500.0,32000.0,8475.16,190521200.0,7437.23,63403350.88
8563.59,2018-03-16 15:00:00,8616.63,51.0,43.0,50.0,41.0,29.0,32.0,35.0,35.0,47.0,36.0,34.0,37.0,22.0,38.0,8460.27,23500.0,32000.0,8460.27,190521200.0,7574.89,64950519.73
8551.88,2018-03-16 16:00:00,8578.21,52.0,45.0,41.0,31.0,30.0,32.0,30.0,68.0,45.0,41.0,46.0,37.0,28.0,36.0,8503.96,23500.0,32000.0,8563.49,190521200.0,4591.71,39440360.09
8472.01,2018-03-16 17:00:00,8587.96,65.0,46.0,42.0,26.0,30.0,30.0,31.0,42.0,44.0,44.0,46.0,34.0,26.0,36.0,8472.01,23500.0,32000.0,8551.88,190521200.0,4305.85,36890175.4
8527.51,2018-03-16 18:00:00,8557.27,64.0,39.0,41.0,27.0,29.0,28.0,32.0,59.0,46.0,53.0,43.0,37.0,24.0,37.0,8468.13,23500.0,32000.0,8470.39,190521200.0,3612.16,30854327.72
8557.03,2018-03-16 19:00:00,8605.61,67.0,49.0,41.0,34.0,27.0,27.0,32.0,46.0,53.0,50.0,47.0,37.0,23.0,30.0,8500.2,23500.0,32000.0,8527.61,190521200.0,5076.58,43504549.52
8541.27,2018-03-16 20:00:00,8580.01,64.0,48.0,41.0,0.0,28.0,28.0,31.0,53.0,61.0,60.0,50.0,52.0,21.0,38.0,8512.72,23500.0,32000.0,8557.03,190521200.0,2979.11,25564808.83
8519.14,2018-03-16 21:00:00,8549.7,51.0,51.0,38.0,72.0,31.0,27.0,28.0,66.0,65.0,31.0,53.0,50.0,21.0,39.0,8474.34,23500.0,32000.0,8541.27,190521200.0,3129.5,26793017.47
8502.76,2018-03-16 22:00:00,8548.57,42.0,46.0,35.0,0.0,29.0,35.0,29.0,44.0,75.0,50.0,57.0,34.0,23.0,30.0,8492.62,23500.0,32000.0,8518.23,190521200.0,2950.41,25233595.36
8283.23,2018-03-16 23:00:00,8527.1,36.0,43.0,35.0,47.0,35.0,39.0,32.0,39.0,63.0,37.0,70.0,56.0,24.0,39.0,8278.74,23500.0,32000.0,8502.82,190521200.0,7351.84,61786828.7
8305.52,2018-03-17 00:00:00,8325.23,34.0,41.0,36.0,42.0,41.0,54.0,36.0,46.0,46.0,33.0,96.0,51.0,24.0,38.0,8255.59,23500.0,32000.0,8283.23,190521200.0,4948.71,41218880.84
8160.39,2018-03-17 01:00:00,8321.19,29.0,41.0,36.0,13.0,48.0,47.0,46.0,41.0,46.0,33.0,66.0,41.0,26.0,29.0,8111.77,23500.0,32000.0,8305.59,190521200.0,8574.72,70345327.82
