close,date,high,interest_over_time_AU,interest_over_time_BR,interest_over_time_CA,interest_over_time_CN,interest_over_time_DE,interest_over_time_FR,interest_over_time_GB,interest_over_time_GH,interest_over_time_IN,interest_over_time_JP,interest_over_time_RU,interest_over_time_SG,interest_over_time_VE,interest_over_time_ZA,low,num_retweets,num_tweets,open,tweet_exposure,volume_from,volume_to
8244.7,2018-03-17 02:00:00,8256.78,28.0,40.0,38.0,37.0,51.0,54.0,51.0,55.0,45.0,38.0,46.0,38.0,33.0,40.0,8120.82,23500.0,32000.0,8160.39,190521200.0,3901.15,31981886.99
8219.68,2018-03-17 03:00:00,8251.61,29.0,39.0,39.0,17.0,47.0,70.0,48.0,37.0,50.0,37.0,53.0,33.0,37.0,51.0,8194.26,23500.0,32000.0,8244.7,190521200.0,1804.29,14959085.85
8229.43,2018-03-17 04:00:00,8236.2,27.0,47.0,43.0,39.0,50.0,51.0,51.0,32.0,57.0,45.0,50.0,30.0,44.0,65.0,8118.81,23500.0,32000.0,8219.76,190521200.0,4043.26,33210970.11
8178.76,2018-03-17 05:00:00,8229.7,29.0,45.0,38.0,31.0,40.0,59.0,49.0,55.0,53.0,33.0,33.0,26.0,41.0,51.0,8173.78,23500.0,32000.0,8229.43,190521200.0,2138.87,17589614.52
8210.45,2018-03-17 06:00:00,8231.33,26.0,58.0,48.0,34.0,37.0,38.0,49.0,96.0,49.0,32.0,39.0,34.0,42.0,47.0,8142.25,23500.0,32000.0,8178.76,190521200.0,2995.46,24596020.01
8209.39,2018-03-17 07:00:00,8256.25,26.0,76.0,54.0,23.0,37.0,37.0,43.0,15.0,47.0,27.0,44.0,28.0,46.0,40.0,8204.66,23500.0,32000.0,8210.45,190521200.0,1559.87,12913198.11
8319.28,2018-03-17 08:00:00,8360.64,25.0,65.0,53.0,22.0,27.0,28.0,37.0,42.0,50.0,29.0,42.0,28.0,43.0,36.0,8178.92,23500.0,32000.0,8209.49,190521200.0,4165.25,34511111.63
8297.89,2018-03-17 09:00:00,8339.48,27.0,60.0,59.0,38.0,30.0,26.0,33.0,46.0,46.0,23.0,35.0,26.0,37.0,37.0,8271.63,25700.0,35700.0,8319.28,237273400.0,2687.3,22403133.58
8257.32,2018-03-17 10:00:00,8299.05,23.0,52.0,59.0,41.0,25.0,27.0,30.0,63.0,46.0,30.0,41.0,26.0,21.0,35.0,8248.37,22600.0,31300.0,8297.89,205412100.0,1556.64,12931972.39
8217.61,2018-03-17 11:00:00,8319.99,25.0,41.0,50.0,39.0,25.0,25.0,28.0,24.0,47.0,30.0,44.0,29.0,28.0,28.0,8217.61,22600.0,31300.0,8257.32,205412100.0,2836.45,23649407.61
8060.16,2018-03-17 12:00:00,8216.91,32.0,43.0,44.0,22.0,26.0,28.0,25.0,40.0,50.0,28.0,37.0,26.0,27.0,30.0,8019.85,22600.0,31300.0,8215.22,205412100.0,7942.75,64434082.04
8022.6,2018-03-17 13:00:00,8094.46,34.0,39.0,43.0,18.0,26.0,26.0,26.0,47.0,51.0,33.0,35.0,32.0,27.0,30.0,7963.69,22600.0,31300.0,8061.32,205412100.0,5923.58,47668417.52
7999.35,2018-03-17 14:00:00,8073.65,41.0,38.0,35.0,28.0,26.0,26.0,27.0,57.0,51.0,29.0,47.0,29.0,23.0,34.0,7983.19,22600.0,31300.0,8023.47,205412100.0,4625.33,37235145.25
7921.09,2018-03-17 15:00:00,8016.45,47.0,38.0,38.0,15.0,25.0,26.0,27.0,49.0,48.0,28.0,38.0,32.0,25.0,32.0,7882.43,22600.0,31300.0,7999.35,205412100.0,8445.29,67003505.48
7924.82,2018-03-17 16:00:00,7968.65,57.0,41.0,39.0,34.0,28.0,26.0,28.0,45.0,47.0,37.0,48.0,45.0,29.0,33.0,7899.45,22600.0,31300.0,7920.35,205412100.0,4044.22,32270113.03
7951.02,2018-03-17 17:00:00,8007.71,56.0,38.0,36.0,23.0,30.0,28.0,28.0,65.0,46.0,35.0,41.0,35.0,29.0,35.0,7916.3,22600.0,31300.0,7924.07,205412100.0,4298.95,34299496.04
7848.8,2018-03-17 18:00:00,7990.39,52.0,38.0,37.0,25.0,26.0,25.0,26.0,43.0,47.0,54.0,39.0,39.0,30.0,35.0,7818.56,22600.0,31300.0,7951.02,205412100.0,5498.7,43574135.83
7845.7,2018-03-17 19:00:00,7852.51,58.0,41.0,34.0,32.0,26.0,24.0,26.0,43.0,54.0,53.0,44.0,35.0,27.0,31.0,7765.41,22600.0,31300.0,7848.8,205412100.0,6255.84,48989864.63
7856.98,2018-03-17 20:00:00,7862.46,74.0,43.0,36.0,20.0,32.0,32.0,31.0,39.0,65.0,69.0,49.0,43.0,27.0,36.0,7790.85,22600.0,31300.0,7843.0,205412100.0,5795.15,45456319.01
7974.73,2018-03-17 21:00:00,8071.0,56.0,41.0,36.0,84.0,32.0,32.0,33.0,28.0,71.0,51.0,49.0,49.0,29.0,38.0,7851.69,22600.0,31300.0,7856.98,205412100.0,8211.3,65760898.19
8025.39,2018-03-17 22:00:00,8064.7,45.0,38.0,35.0,80.0,33.0,34.0,30.0,27.0,74.0,52.0,61.0,56.0,27.0,41.0,7962.53,22600.0,31300.0,7974.73,205412100.0,4612.58,37068910.56
7883.45,2018-03-17 23:00:00,8028.27,35.0,39.0,34.0,13.0,34.0,43.0,31.0,48.0,66.0,29.0,70.0,51.0,32.0,44.0,7853.99,22600.0,31300.0,8025.42,205412100.0,4775.65,37867925.93
7722.99,2018-03-18 00:00:00,7900.43,38.0,35.0,33.0,45.0,39.0,49.0,36.0,46.0,52.0,33.0,81.0,56.0,30.0,40.0,7718.52,22600.0,31300.0,7882.67,205412100.0,6715.21,52489939.28
7744.98,2018-03-18 01:00:00,7810.45,35.0,37.0,36.0,18.0,51.0,63.0,46.0,54.0,46.0,44.0,80.0,51.0,37.0,30.0,7722.36,22600.0,31300.0,7722.72,205412100.0,4308.94,33707959.81
7657.59,2018-03-18 02:00:00,7745.37,32.0,43.0,40.0,18.0,70.0,60.0,53.0,85.0,46.0,43.0,57.0,41.0,38.0,46.0,7580.35,22600.0,31300.0,7744.84,205412100.0,11733.13,89721304.55
7692.07,2018-03-18 03:00:00,7749.1,39.0,42.0,49.0,40.0,73.0,73.0,68.0,25.0,53.0,41.0,46.0,49.0,46.0,47.0,7628.8,22600.0,31300.0,7657.59,205412100.0,6922.95,53367335.34
7601.08,2018-03-18 04:00:00,7758.45,34.0,48.0,62.0,28.0,72.0,86.0,63.0,19.0,62.0,45.0,46.0,43.0,53.0,51.0,7566.33,22600.0,31300.0,7690.92,205412100.0,6151.45,47204781.93
7690.48,2018-03-18 05:00:00,7715.75,33.0,58.0,54.0,30.0,57.0,64.0,60.0,10.0,59.0,34.0,53.0,38.0,62.0,66.0,7597.14,22600.0,31300.0,7601.08,205412100.0,3964.22,30394249.95
7778.65,2018-03-18 06:00:00,7789.93,34.0,57.0,60.0,36.0,51.0,52.0,58.0,27.0,61.0,34.0,47.0,39.0,59.0,59.0,7685.78,22600.0,31300.0,7691.43,205412100.0,4605.44,35759789.33
7697.46,2018-03-18 07:00:00,7778.06,35.0,65.0,56.0,22.0,42.0,39.0,54.0,47.0,53.0,36.0,46.0,37.0,43.0,52.0,7685.46,22600.0,31300.0,7777.41,205412100.0,2906.42,22593796.02
7780.48,2018-03-18 08:00:00,7825.46,33.0,61.0,66.0,34.0,42.0,39.0,45.0,65.0,52.0,37.0,47.0,36.0,61.0,52.0,7689.95,22600.0,31300.0,7697.46,205412100.0,3901.17,30450330.74
7719.04,2018-03-18 09:00:00,7794.97,32.0,62.0,67.0,37.0,38.0,36.0,42.0,65.0,52.0,39.0,39.0,32.0,37.0,39.0,7693.15,25700.0,35700.0,7781.94,237273400.0,3166.68,24615353.08
7616.45,2018-03-18 10:00:00,7755.73,35.0,56.0,80.0,27.0,35.0,35.0,40.0,57.0,47.0,36.0,41.0,31.0,39.0,37.0,7575.01,22600.0,31000.0,7719.04,216532500.0,6774.75,51806112.4
7799.02,2018-03-18 11:00:00,7838.27,42.0,52.0,72.0,25.0,36.0,36.0,39.0,42.0,55.0,34.0,35.0,38.0,53.0,36.0,7585.15,22600.0,31000.0,7616.88,216532500.0,6970.62,53869214.39
7730.86,2018-03-18 12:00:00,7840.64,47.0,51.0,67.0,31.0,32.0,33.0,36.0,60.0,64.0,33.0,46.0,36.0,33.0,43.0,7714.31,22600.0,31000.0,7799.02,216532500.0,5288.59,41246759.97
7626.12,2018-03-18 13:00:00,7750.34,45.0,44.0,53.0,42.0,28.0,31.0,34.0,62.0,59.0,30.0,39.0,35.0,33.0,35.0,7563.85,22600.0,31000.0,7730.86,216532500.0,7939.25,60734431.84
7503.68,2018-03-18 14:00:00,7637.98,60.0,47.0,59.0,19.0,35.0,34.0,35.0,62.0,54.0,43.0,38.0,38.0,28.0,38.0,7318.46,22600.0,31000.0,7626.12,216532500.0,22883.04,170582891.6
7406.92,2018-03-18 15:00:00,7512.92,73.0,48.0,61.0,40.0,39.0,38.0,39.0,53.0,66.0,54.0,47.0,54.0,34.0,41.0,7392.44,22600.0,31000.0,7503.68,216532500.0,9362.07,69858284.92
7398.89,2018-03-18 16:00:00,7468.2,77.0,48.0,52.0,45.0,35.0,38.0,36.0,55.0,62.0,57.0,42.0,45.0,32.0,42.0,7354.8,22600.0,31000.0,7406.34,216532500.0,10345.26,76857230.13
7507.35,2018-03-18 17:00:00,7532.42,95.0,47.0,55.0,20.0,36.0,35.0,35.0,38.0,63.0,46.0,41.0,49.0,32.0,40.0,7355.56,22600.0,31000.0,7398.89,216532500.0,7140.23,53473939.71
7461.83,2018-03-18 18:00:00,7594.04,94.0,41.0,48.0,41.0,32.0,31.0,34.0,38.0,55.0,44.0,40.0,54.0,32.0,43.0,7449.05,22600.0,31000.0,7507.25,216532500.0,6936.73,52422890.84
7485.0,2018-03-18 19:00:00,7534.2,87.0,41.0,45.0,36.0,72.0,30.0,31.0,48.0,69.0,72.0,49.0,48.0,28.0,42.0,7409.6,22600.0,31000.0,7462.38,216532500.0,6146.96,46034248.29
7665.25,2018-03-18 20:00:00,7683.87,92.0,50.0,45.0,22.0,43.0,42.0,34.0,36.0,72.0,70.0,51.0,50.0,34.0,47.0,7480.78,22600.0,31000.0,7485.02,216532500.0,8646.44,65711408.28
8243.97,2018-03-18 21:00:00,8299.86,78.0,41.0,43.0,15.0,36.0,33.0,34.0,55.0,77.0,75.0,58.0,60.0,32.0,49.0,7660.59,22600.0,31000.0,7665.15,216532500.0,24773.98,198503832.21
8166.29,2018-03-18 22:00:00,8253.71,53.0,44.0,42.0,44.0,44.0,37.0,38.0,42.0,83.0,48.0,73.0,65.0,30.0,51.0,8068.59,22600.0,31000.0,8243.96,216532500.0,12829.54,104993499.16
8215.4,2018-03-18 23:00:00,8264.59,40.0,40.0,41.0,21.0,49.0,51.0,41.0,43.0,87.0,47.0,94.0,65.0,28.0,43.0,8158.09,22600.0,31000.0,8166.96,216532500.0,8383.28,69119861.16
8310.7,2018-03-19 00:00:00,8455.12,35.0,41.0,41.0,54.0,56.0,56.0,47.0,56.0,65.0,41.0,65.0,64.0,24.0,63.0,8214.6,22600.0,31000.0,8215.5,216532500.0,16041.33,134742099.09
8258.51,2018-03-19 01:00:00,8331.65,33.0,46.0,43.0,53.0,68.0,73.0,52.0,53.0,52.0,52.0,55.0,57.0,35.0,54.0,8136.91,22600.0,31000.0,8309.99,216532500.0,10954.5,90071618.72
8202.82,2018-03-19 02:00:00,8301.71,34.0,44.0,45.0,24.0,63.0,87.0,59.0,79.0,59.0,49.0,58.0,43.0,41.0,63.0,8180.29,22600.0,31000.0,8258.77,216532500.0,5076.36,41982557.69
8200.71,2018-03-19 03:00:00,8250.02,32.0,47.0,45.0,27.0,61.0,77.0,59.0,67.0,58.0,47.0,37.0,38.0,42.0,40.0,8143.8,22600.0,31000.0,8202.82,216532500.0,4870.29,40046081.57
8200.71,2018-03-19 04:00:00,8256.41,30.0,45.0,52.0,26.0,49.0,68.0,55.0,60.0,63.0,43.0,25.0,37.0,47.0,64.0,8181.03,22600.0,31000.0,8198.65,216532500.0,3104.42,25623570.59
8338.3,2018-03-19 05:00:00,8359.91,30.0,56.0,52.0,26.0,66.0,54.0,53.0,79.0,60.0,49.0,26.0,33.0,65.0,64.0,8191.69,22600.0,31000.0,8200.14,216532500.0,5433.18,45321943.42
8297.23,2018-03-19 06:00:00,8376.69,31.0,70.0,57.0,27.0,46.0,42.0,51.0,29.0,55.0,36.0,39.0,36.0,73.0,49.0,8274.78,22600.0,31000.0,8337.7,216532500.0,4031.78,33700602.58
8311.84,2018-03-19 07:00:00,8333.21,32.0,61.0,64.0,22.0,41.0,44.0,41.0,51.0,55.0,44.0,41.0,29.0,82.0,41.0,8278.63,22600.0,31000.0,8297.23,216532500.0,3094.14,25870857.1
8332.78,2018-03-19 08:00:00,8415.54,34.0,66.0,66.0,21.0,36.0,38.0,41.0,54.0,53.0,41.0,37.0,37.0,77.0,30.0,8301.69,22600.0,31000.0,8311.84,216532500.0,4828.66,40633184.84
8223.63,2018-03-19 09:00:00,8343.29,32.0,62.0,81.0,29.0,36.0,35.0,37.0,31.0,52.0,39.0,44.0,31.0,27.0,35.0,8184.31,25700.0,35700.0,8332.78,237273400.0,6411.88,53086789.35
8238.93,2018-03-19 10:00:00,8257.19,32.0,57.0,71.0,22.0,32.0,32.0,37.0,49.0,60.0,42.0,33.0,33.0,24.0,35.0,8129.66,25700.0,35700.0,8223.63,237273400.0,5577.53,45833837.52
8353.4,2018-03-19 11:00:00,8374.96,35.0,51.0,58.0,20.0,34.0,33.0,35.0,43.0,68.0,37.0,46.0,30.0,29.0,33.0,8233.8,25700.0,35700.0,8238.19,237273400.0,4844.86,40442354.18
8292.15,2018-03-19 12:00:00,8353.65,38.0,46.0,56.0,29.0,34.0,36.0,35.0,29.0,54.0,34.0,37.0,27.0,27.0,34.0,8252.9,25700.0,35700.0,8353.4,237273400.0,3941.69,32853423.3
8557.72,2018-03-19 13:00:00,8618.36,41.0,44.0,49.0,18.0,33.0,42.0,38.0,52.0,53.0,32.0,46.0,30.0,26.0,35.0,8244.91,25700.0,35700.0,8292.14,237273400.0,13837.53,117511173.97
8585.7,2018-03-19 14:00:00,8725.6,48.0,45.0,52.0,25.0,31.0,46.0,33.0,41.0,56.0,37.0,45.0,30.0,24.0,30.0,8545.94,25700.0,35700.0,8556.88,237273400.0,15814.75,136814935.02
8576.14,2018-03-19 15:00:00,8613.65,55.0,44.0,47.0,23.0,35.0,43.0,36.0,47.0,53.0,41.0,37.0,41.0,29.0,38.0,8536.76,25700.0,35700.0,8585.7,237273400.0,5874.28,50587818.91
8388.04,2018-03-19 16:00:00,8639.83,67.0,46.0,46.0,31.0,33.0,33.0,36.0,48.0,55.0,51.0,45.0,37.0,28.0,36.0,8386.15,25700.0,35700.0,8576.14,237273400.0,7455.16,64027691.25
8324.69,2018-03-19 17:00:00,8404.81,64.0,45.0,48.0,26.0,34.0,37.0,35.0,47.0,55.0,52.0,42.0,45.0,32.0,38.0,8257.14,25700.0,35700.0,8388.5,237273400.0,12425.18,103922740.48
8329.04,2018-03-19 18:00:00,8419.92,69.0,41.0,44.0,29.0,35.0,33.0,35.0,51.0,57.0,62.0,47.0,52.0,30.0,37.0,8303.5,28200.0,35100.0,8324.72,383595100.0,5980.25,50266982.8
8401.25,2018-03-19 19:00:00,8459.66,76.0,41.0,44.0,62.0,34.0,32.0,32.0,45.0,60.0,65.0,33.0,41.0,30.0,34.0,8322.45,28200.0,35100.0,8329.66,383595100.0,5644.0,47519880.52
8435.91,2018-03-19 20:00:00,8517.97,78.0,43.0,43.0,35.0,34.0,32.0,32.0,33.0,68.0,69.0,45.0,34.0,26.0,36.0,8398.78,28200.0,35100.0,8401.93,383595100.0,10607.7,90455955.27
8401.95,2018-03-19 21:00:00,8481.66,65.0,48.0,44.0,47.0,35.0,32.0,33.0,49.0,71.0,44.0,58.0,55.0,27.0,42.0,8400.12,28200.0,35100.0,8435.91,383595100.0,3791.5,32292800.19
8526.81,2018-03-19 22:00:00,8581.1,40.0,45.0,39.0,31.0,41.0,39.0,35.0,38.0,83.0,43.0,56.0,70.0,28.0,47.0,8393.02,28200.0,35100.0,8402.26,383595100.0,5832.47,49676604.99
8623.14,2018-03-19 23:00:00,8643.73,39.0,46.0,38.0,45.0,49.0,59.0,43.0,40.0,76.0,46.0,82.0,68.0,26.0,48.0,8479.84,28200.0,35100.0,8526.81,383595100.0,6356.09,54527219.71
8530.66,2018-03-20 00:00:00,8624.13,37.0,45.0,39.0,65.0,61.0,70.0,47.0,30.0,57.0,37.0,71.0,55.0,26.0,47.0,8475.07,28200.0,35100.0,8623.14,383595100.0,6112.61,52214190.98
8478.9,2018-03-20 01:00:00,8560.82,35.0,42.0,39.0,35.0,66.0,82.0,50.0,37.0,53.0,46.0,82.0,50.0,27.0,51.0,8448.24,28200.0,35100.0,8530.66,383595100.0,4341.41,37015833.86
8601.57,2018-03-20 02:00:00,8639.93,32.0,41.0,40.0,37.0,62.0,76.0,56.0,77.0,50.0,43.0,61.0,33.0,32.0,54.0,8464.12,28200.0,35100.0,8478.9,383595100.0,6080.79,52109402.92
8617.27,2018-03-20 03:00:00,8688.49,30.0,45.0,47.0,30.0,61.0,79.0,58.0,43.0,56.0,56.0,39.0,33.0,35.0,45.0,8562.35,28200.0,35100.0,8601.57,383595100.0,6164.93,53254730.92
8479.26,2018-03-20 04:00:00,8617.83,31.0,54.0,49.0,33.0,64.0,75.0,66.0,45.0,56.0,37.0,22.0,29.0,53.0,59.0,8443.86,28200.0,35100.0,8617.18,383595100.0,5968.49,51098612.72
8499.64,2018-03-20 05:00:00,8514.66,33.0,67.0,59.0,20.0,56.0,56.0,63.0,86.0,55.0,38.0,29.0,34.0,57.0,60.0,8406.88,28200.0,35100.0,8479.93,383595100.0,3320.63,28196992.65
8510.24,2018-03-20 06:00:00,8555.16,30.0,67.0,54.0,16.0,42.0,41.0,60.0,41.0,50.0,47.0,37.0,32.0,57.0,46.0,8459.93,28200.0,35100.0,8499.71,383595100.0,2791.07,23947469.71
8409.22,2018-03-20 07:00:00,8528.79,31.0,73.0,66.0,27.0,39.0,45.0,50.0,39.0,51.0,45.0,28.0,28.0,62.0,35.0,8377.88,28200.0,35100.0,8510.24,383595100.0,3498.97,29734559.9
8387.13,2018-03-20 08:00:00,8441.82,31.0,74.0,72.0,28.0,36.0,40.0,41.0,31.0,50.0,48.0,39.0,26.0,47.0,30.0,8339.8,28200.0,35100.0,8409.22,383595100.0,3849.22,32425152.97
8469.69,2018-03-20 09:00:00,8500.39,29.0,62.0,71.0,32.0,32.0,37.0,37.0,38.0,53.0,40.0,45.0,27.0,33.0,31.0,8341.4,25700.0,35700.0,8387.13,237273400.0,3808.39,32221669.88
8496.78,2018-03-20 10:00:00,8519.42,29.0,58.0,67.0,32.0,32.0,29.0,33.0,28.0,52.0,34.0,40.0,25.0,24.0,32.0,8457.26,25700.0,35700.0,8469.69,237273400.0,2688.01,22916280.35
8546.0,2018-03-20 11:00:00,8581.68,30.0,47.0,56.0,21.0,30.0,34.0,33.0,53.0,53.0,28.0,44.0,36.0,23.0,29.0,8471.43,25700.0,35700.0,8496.78,237273400.0,3806.94,32649874.72
8572.34,2018-03-20 12:00:00,8623.1,32.0,44.0,54.0,23.0,33.0,33.0,33.0,59.0,53.0,25.0,45.0,28.0,26.0,32.0,8497.46,25700.0,35700.0,8546.06,237273400.0,4392.14,37757409.32
8498.41,2018-03-20 13:00:00,8582.53,39.0,42.0,42.0,22.0,30.0,36.0,34.0,54.0,54.0,37.0,51.0,36.0,19.0,30.0,8481.2,25700.0,35700.0,8571.59,237273400.0,4161.21,35648713.4
8539.36,2018-03-20 14:00:00,8555.45,48.0,41.0,46.0,23.0,29.0,31.0,34.0,55.0,52.0,28.0,43.0,27.0,19.0,30.0,8473.53,25700.0,35700.0,8498.41,237273400.0,3228.2,27634549.32
8548.87,2018-03-20 15:00:00,8621.66,50.0,42.0,44.0,27.0,28.0,31.0,34.0,42.0,51.0,32.0,39.0,30.0,25.0,32.0,8533.17,25700.0,35700.0,8539.35,237273400.0,5844.56,50175909.56
8847.5,2018-03-20 16:00:00,8863.23,72.0,40.0,42.0,18.0,30.0,31.0,32.0,51.0,45.0,31.0,44.0,36.0,28.0,32.0,8549.29,25700.0,35700.0,8549.29,237273400.0,16271.73,142971066.39
8881.7,2018-03-20 17:00:00,8905.67,54.0,44.0,46.0,19.0,31.0,37.0,35.0,64.0,48.0,38.0,45.0,35.0,27.0,35.0,8800.46,25700.0,35700.0,8846.97,237273400.0,8539.75,75698437.89
8840.8,2018-03-20 18:00:00,8899.28,74.0,41.0,43.0,44.0,31.0,31.0,34.0,44.0,54.0,52.0,48.0,39.0,28.0,33.0,8819.82,25700.0,35700.0,8881.7,237273400.0,5302.83,47199544.78
8969.02,2018-03-20 19:00:00,8979.16,84.0,39.0,41.0,25.0,32.0,30.0,32.0,52.0,54.0,49.0,44.0,40.0,24.0,34.0,8835.17,25700.0,35700.0,8840.8,237273400.0,6622.94,59262925.82
8934.56,2018-03-20 20:00:00,9056.23,76.0,42.0,39.0,42.0,31.0,33.0,33.0,52.0,59.0,89.0,43.0,30.0,24.0,39.0,8875.7,25700.0,35700.0,8969.02,237273400.0,11715.65,105492827.52
9010.52,2018-03-20 21:00:00,9015.57,56.0,45.0,41.0,59.0,37.0,33.0,34.0,50.0,75.0,50.0,60.0,45.0,23.0,36.0,8895.52,25700.0,35700.0,8933.49,237273400.0,5300.45,47676942.65
8965.4,2018-03-20 22:00:00,9012.81,37.0,39.0,41.0,100.0,42.0,41.0,34.0,36.0,76.0,52.0,53.0,54.0,27.0,41.0,8929.97,25700.0,35700.0,9010.52,237273400.0,3685.53,33206501.61
8920.71,2018-03-20 23:00:00,8967.07,30.0,42.0,40.0,51.0,50.0,49.0,41.0,50.0,77.0,47.0,84.0,66.0,23.0,40.0,8858.62,25700.0,35700.0,8965.44,237273400.0,4463.23,39952839.58
8963.41,2018-03-21 00:00:00,8970.17,31.0,42.0,39.0,64.0,79.0,56.0,51.0,49.0,65.0,27.0,63.0,46.0,23.0,34.0,8885.21,25700.0,35700.0,8920.53,237273400.0,3613.47,32334995.34
8988.92,2018-03-21 01:00:00,8995.89,25.0,39.0,35.0,31.0,67.0,82.0,50.0,73.0,44.0,49.0,43.0,42.0,28.0,35.0,8951.09,25700.0,35700.0,8963.56,237273400.0,3209.21,28910038.41
8968.66,2018-03-21 02:00:00,9009.82,30.0,41.0,42.0,28.0,59.0,82.0,62.0,49.0,45.0,28.0,56.0,31.0,29.0,32.0,8955.33,25700.0,35700.0,8988.92,237273400.0,3800.54,34316259.78
9048.38,2018-03-21 03:00:00,9074.76,29.0,39.0,41.0,34.0,68.0,85.0,58.0,48.0,55.0,38.0,36.0,29.0,36.0,35.0,8956.01,25700.0,35700.0,8968.79,237273400.0,4040.61,36496744.69
9087.09,2018-03-21 04:00:00,9148.33,27.0,46.0,46.0,30.0,59.0,49.0,67.0,75.0,55.0,29.0,28.0,24.0,47.0,43.0,9036.78,25700.0,35700.0,9048.38,237273400.0,7005.34,63899399.22
9063.05,2018-03-21 05:00:00,9132.9,28.0,61.0,51.0,20.0,58.0,40.0,61.0,25.0,56.0,33.0,35.0,32.0,65.0,57.0,9059.36,25700.0,35700.0,9086.94,237273400.0,3129.03,28572963.03
9090.23,2018-03-21 06:00:00,9102.8,32.0,72.0,59.0,28.0,48.0,43.0,60.0,67.0,57.0,35.0,35.0,28.0,42.0,50.0,9022.51,25700.0,35700.0,9063.17,237273400.0,3251.87,29576019.54
8944.8,2018-03-21 07:00:00,9113.19,33.0,56.0,58.0,23.0,42.0,44.0,51.0,35.0,51.0,37.0,41.0,27.0,54.0,39.0,8933.58,25700.0,35700.0,9090.09,237273400.0,6655.8,60174757.84
8985.59,2018-03-21 08:00:00,9009.66,35.0,68.0,77.0,20.0,35.0,33.0,46.0,68.0,51.0,39.0,37.0,25.0,53.0,39.0,8908.35,25700.0,35700.0,8944.8,237273400.0,3757.25,33809688.19
