Accuracy,Cluster_currencies,Currency,Data_files,MAE,MSE,Name,Prediction_period,R2,Removed_headers
98.59962131328852,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.023379465781714112,0.0011132001205215645,Extra Tree Regressor,1.0,0.9859962131328852,[]
98.57982993889769,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.02367114262545519,0.0011289328366548698,Extra Tree Regressor,1.0,0.9857982993889768,[]
98.57465150989222,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.02368492631133968,0.001133049314467408,Extra Tree Regressor,1.0,0.9857465150989222,"['date', 'close']"
98.6046468753577,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.023603321072652055,0.0011092051609051454,Extra Tree Regressor,1.0,0.986046468753577,"['interest_over_time_BR', 'interest_over_time_AU']"
98.32163897774305,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.027561258666268608,0.0013341760410839928,Extra Tree Regressor,1.0,0.9832163897774304,"['high', 'interest_over_time_AU', 'interest_over_time_BR', 'interest_over_time_CA', 'interest_over_time_DE', 'interest_over_time_FR', 'interest_over_time_GB', 'interest_over_time_GH', 'interest_over_time_IN', 'interest_over_time_JP', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG', 'interest_over_time_RU', 'interest_over_time_SG', 'interest_over_time_US', 'interest_over_time_VE', 'interest_over_time_ZA', 'interest_over_time_CN', 'low', 'num_retweets', 'num_tweets', 'open', 'tweet_exposure', 'volume_from', 'volume_to']"
98.5816385079794,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.02379869255698931,0.001127495154591568,Extra Tree Regressor,1.0,0.9858163850797941,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
98.58324763440486,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.023709400949174432,0.0011262160150646936,Extra Tree Regressor,1.0,0.9858324763440484,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
98.63484210129809,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.024287986521885102,0.0010852021326707199,Extra Tree Regressor,1.0,0.9863484210129808,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
97.22062150774971,,Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.026514610378652742,0.002278687948951118,Extra Tree Regressor,1.0,0.9722062150774968,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
98.63477626098377,"['Cardano', 'Monero']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.024340828000438314,0.0010852544709750024,Extra Tree Regressor,1.0,0.986347762609838,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
98.58530748613121,"['Cardano', 'Monero', 'Bitcoin Gold']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv']",0.024422101741828583,0.0011245785814106466,Extra Tree Regressor,1.0,0.985853074861312,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
99.25833289001301,"['Cardano', 'Monero', 'Bitcoin Gold']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.017576658794458026,0.0005696917484696258,Extra Tree Regressor,1.0,0.9925833289001298,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
99.26613546909195,"['Cardano', 'Monero', 'Bitcoin Gold', 'Ethereum']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.017479089444646892,0.0005636984060951143,Extra Tree Regressor,1.0,0.9926613546909192,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
99.23041564951158,"['Cardano', 'Monero', 'Bitcoin Gold', 'Qtum', 'Zcash']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.018046735077831645,0.0005911356298815354,Extra Tree Regressor,1.0,0.9923041564951159,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
99.22508464416704,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.01775891912192055,0.0005952304990147873,Extra Tree Regressor,1.0,0.9922508464416704,"['interest_over_time_US', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG']"
99.19807030255348,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.017884400255605042,0.0006159808428015883,Extra Tree Regressor,1.0,0.9919807030255348,"['num_tweets', 'tweet_exposure', 'num_retweets']"
99.71214815029067,[],Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.011515478492595418,0.0002747751333054173,Extra Tree Regressor,1.0,0.9971214815029068,"['num_tweets', 'tweet_exposure', 'num_retweets']"
99.73080162018265,"['Litecoin', 'Ethereum Classic']",Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.011151869542735806,0.0002569690650750302,Extra Tree Regressor,1.0,0.9973080162018264,"['num_tweets', 'tweet_exposure', 'num_retweets']"
99.48743440034106,"['Litecoin', 'Ethereum Classic']",Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.01431488083946524,0.0004892616376315529,Extra Tree Regressor,2.0,0.9948743440034106,"['num_tweets', 'tweet_exposure', 'num_retweets']"
99.41411915552744,[],Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.01569269991665206,0.0005592435809471879,Extra Tree Regressor,2.0,0.9941411915552744,"['num_tweets', 'tweet_exposure', 'num_retweets']"
98.32462390302388,[],Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.02775767619001264,0.001629591841524382,Extra Tree Regressor,24.0,0.9832462390302388,"['num_tweets', 'tweet_exposure', 'num_retweets']"
98.47421079674729,[],Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.027115143959746714,0.0015944320133986372,Extra Tree Regressor,24.0,0.9847421079674727,"['num_tweets', 'tweet_exposure', 'num_retweets']"
99.36922597892547,"['Litecoin', 'Ethereum Classic']",Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.018265354558209226,0.000659151533040967,Extra Tree Regressor,24.0,0.9936922597892548,"['num_tweets', 'tweet_exposure', 'num_retweets']"
98.00566197182958,"['Litecoin', 'Ethereum Classic']",Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.02915607263121956,0.00199237031256019,Extra Tree Regressor,48.0,0.9800566197182958,"['num_tweets', 'tweet_exposure', 'num_retweets']"
99.7108602403838,[],Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.011639478522183508,0.00027600453522416,Extra Tree Regressor,1.0,0.9971086024038384,"['num_tweets', 'tweet_exposure', 'num_retweets']"
88.67721908588459,[],Ethereum,['crypto_data_week_9.csv'],0.04890328363507307,0.0038206254528542383,Extra Tree Regressor,1.0,0.8867721908588461,"['num_tweets', 'tweet_exposure', 'num_retweets']"
89.18475629130144,[],Ethereum,['crypto_data_week_9.csv'],0.0477626218964694,0.0036493680930241366,Extra Tree Regressor,1.0,0.8918475629130144,"['num_tweets', 'tweet_exposure', 'num_retweets']"
99.72911152779172,[],Ethereum,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv']",0.011193216941920494,0.0002585823788768292,Extra Tree Regressor,1.0,0.9972911152779174,[]
99.42639723678396,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.015946965012035533,0.0005179300781533602,Gradient Boosting Regressor,1.0,0.9942639723678396,[]
99.51884947849669,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01370400308132908,0.0004344510577468669,Extra Tree Regressor,1.0,0.995188494784967,[]
99.51735568475729,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013752658015126892,0.0004357998669887459,Extra Tree Regressor,1.0,0.9951735568475728,[]
99.51164835208643,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013785202958327443,0.00044095325788193586,Extra Tree Regressor,1.0,0.9951164835208643,[]
99.51294815801296,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013687312133808386,0.00043977960840136266,Extra Tree Regressor,1.0,0.9951294815801296,[]
99.5127960459645,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013707514310325405,0.000439916956772375,Extra Tree Regressor,1.0,0.9951279604596452,[]
99.51716879928672,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01370874476044109,0.00043596861374627045,Extra Tree Regressor,1.0,0.9951716879928668,[]
99.50714250592165,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013856263948993535,0.00044502177603756573,Extra Tree Regressor,1.0,0.9950714250592166,[]
99.5245689177327,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013656560256310402,0.0004292867353264711,Extra Tree Regressor,1.0,0.9952456891773266,[]
99.51276086893265,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013786705160539493,0.00043994871959506426,Extra Tree Regressor,1.0,0.9951276086893264,[]
99.51337528634168,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01378024336208061,0.0004393939362552844,Extra Tree Regressor,1.0,0.9951337528634168,[]
99.5143946349685,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013754081479906087,0.00043847352347522886,Extra Tree Regressor,1.0,0.9951439463496848,[]
99.5197334155196,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01367798093865555,0.0004336529138034964,Extra Tree Regressor,1.0,0.995197334155196,[]
99.5142541512623,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.0136910525182773,0.0004386003721265644,Extra Tree Regressor,1.0,0.9951425415126228,[]
99.51396030576281,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013814325465359505,0.0004388656975961592,Extra Tree Regressor,1.0,0.9951396030576284,[]
99.51289533012405,[],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.0137526412822108,0.0004398273089258129,Extra Tree Regressor,1.0,0.9951289533012404,[]
99.54848840906915,"['Litecoin', 'Ethereum Classic', 'Cardano', 'Monero', 'Bitcoin Gold', 'Qtum', 'Zcash']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013623768844098064,0.0004076888198146227,Extra Tree Regressor,1.0,0.9954848840906916,[]
99.5321421576803,['Litecoin'],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013559663771112705,0.00042244853821604873,Extra Tree Regressor,1.0,0.995321421576803,[]
99.53586695375385,['Litecoin'],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01345814120511352,0.00041908526306257967,Extra Tree Regressor,1.0,0.9953586695375386,[]
99.49835329963105,['Litecoin'],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.014678156694113431,0.0004529579203397347,Random Forest Regressor,1.0,0.9949835329963104,[]
99.49835329963105,['Litecoin'],Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.014678156694113431,0.0004529579203397347,Random Forest Regressor,1.0,0.9949835329963104,[]
99.50270789032862,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01461605364365811,0.0004490259771118577,Random Forest Regressor,1.0,0.9950270789032862,[]
99.50270789032862,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01461605364365811,0.0004490259771118577,Random Forest Regressor,1.0,0.9950270789032862,[]
99.50270789032862,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01461605364365811,0.0004490259771118577,Random Forest Regressor,1.0,0.9950270789032862,[]
99.50270789032862,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01461605364365811,0.0004490259771118577,Random Forest Regressor,1.0,0.9950270789032862,[]
99.50270789032862,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01461605364365811,0.0004490259771118577,Random Forest Regressor,1.0,0.9950270789032862,[]
99.50270789032862,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01461605364365811,0.0004490259771118577,Random Forest Regressor,1.0,0.9950270789032862,[]
99.50270789032862,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01461605364365811,0.0004490259771118577,Random Forest Regressor,1.0,0.9950270789032862,[]
99.50658301499656,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.014330430721710691,0.0004455269639431333,Bagging Regressor,1.0,0.9950658301499654,[]
99.53306484300428,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013720453363126177,0.0004216154068007203,Extra Tree Regressor,1.0,0.9953306484300428,[]
99.533944782834,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013723730301370064,0.0004208208720913248,Extra Tree Regressor,1.0,0.99533944782834,[]
99.5297471310268,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013831841819581362,0.0004246111085894459,Extra Tree Regressor,1.0,0.9952974713102679,[]
99.53389376535566,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.013788455746004666,0.0004208669379198755,Extra Tree Regressor,1.0,0.9953389376535564,[]
99.36420116820528,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.016296836191368833,0.0005740895263386845,Extra Tree Regressor,1.0,0.9936420116820528,"['high', 'interest_over_time_AU', 'interest_over_time_BR', 'interest_over_time_CA', 'interest_over_time_DE', 'interest_over_time_FR', 'interest_over_time_GB', 'interest_over_time_GH', 'interest_over_time_IN', 'interest_over_time_JP', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG', 'interest_over_time_RU', 'interest_over_time_SG', 'interest_over_time_US', 'interest_over_time_VE', 'interest_over_time_ZA', 'interest_over_time_CN', 'low', 'num_retweets', 'num_tweets', 'open', 'tweet_exposure', 'volume_from', 'volume_to']"
99.36800073518074,"['Litecoin', 'Ethereum Classic']",Bitcoin,"['crypto_data_week_9.csv', 'crypto_data_week_10.csv', 'crypto_data_week_11.csv', 'crypto_data_week_13.csv', 'crypto_data_week_14.csv']",0.01628266611698757,0.0005706587373907227,Extra Tree Regressor,1.0,0.9936800073518076,"['high', 'interest_over_time_AU', 'interest_over_time_BR', 'interest_over_time_CA', 'interest_over_time_DE', 'interest_over_time_FR', 'interest_over_time_GB', 'interest_over_time_GH', 'interest_over_time_IN', 'interest_over_time_JP', 'interest_over_time_KE', 'interest_over_time_KR', 'interest_over_time_NG', 'interest_over_time_RU', 'interest_over_time_SG', 'interest_over_time_US', 'interest_over_time_VE', 'interest_over_time_ZA', 'interest_over_time_CN', 'low', 'num_retweets', 'num_tweets', 'open', 'tweet_exposure', 'volume_from', 'volume_to']"
